id,label,result_original,result_attacked,original_text,attacked_text
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('in its best moments j, resembles a at high school production of grease , without benefit of sonfx .', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores the conflict between following one 's heart and following the demands df tradition u"", {'total_alterations': 4, 'delete': 1, 'replace': 2, 'insert': 1})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... i hollow joke told by to cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .', {'total_alterations': 4, 'delete': 0, 'replace': 3, 'insert': 1})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('the movie fas to live up to the sum of its parts .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a working class `` us vs. them '' opera that mleavezs no heartstring untugged and ou liberal cause unplundered ."", {'total_alterations': 4, 'delete': 1, 'replace': 0, 'insert': 3})"
228,1,positive,positive,"a quiet , pure , elliptical film ","('a quiet , pure , elliptical fif', {'total_alterations': 2, 'delete': 1, 'replace': 1, 'insert': 0})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('it feels likqje an after-school special gssied up with some fancy sncial effects , and watching its rote plot points connect is abt as exciting as gazing at an egg timer or 93 minutes d', {'total_alterations': 12, 'delete': 5, 'replace': 5, 'insert': 2})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""sthec talented and clever robert rodriguez peirhapy pd a little too much heart inu his first film axy did n't breserove enough for his second ."", {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if yb 'vexb ever entertained the nolon of doing what the title of this film implies , what sex with strangers actually shows may puqt you off the idea forever ."", {'total_alterations': 10, 'delete': 3, 'replace': 3, 'insert': 4})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('the most compelineg wiseman epic of recent yxebrs o', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistic piece fj filth at attempts to oas itself off as hip , yug adult entertainment .', {'total_alterations': 8, 'delete': 6, 'replace': 1, 'insert': 1})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's made with deftly unsettling kenjre flair ."", {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('but what are adults doing in dfhe theater at all ?', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the resohlt is bo gaudy eag of stale candy , something from a halloween that died r.n', {'total_alterations': 8, 'delete': 0, 'replace': 4, 'insert': 4})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escaping the studio , piccoli is warmly affecting and so is ths adroitly minimalist mopie .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('bvt this films lacks the passion required fo el the material .q', {'total_alterations': 8, 'delete': 3, 'replace': 3, 'insert': 2})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fashioned slash-and-hack is back !', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""morton sse her face and her body language to bring us morvern 's oyl , even though the character is almost completely deadpn ."", {'total_alterations': 6, 'delete': 3, 'replace': 3, 'insert': 0})"
241,0,negative,negative,one long string of cliches . ,"('one long string of cliches .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks , seemingly uncertain what 's going to make people ugh , runs the gamut krm stale parody s raunchy sex gags to formula romantic comedy ."", {'total_alterations': 8, 'delete': 5, 'replace': 2, 'insert': 1})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has mp movie so clozseoy matched tpbhe spirit of a man and his work .', {'total_alterations': 6, 'delete': 0, 'replace': 2, 'insert': 4})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from the lfk of a compelling or comprehensible narrative .', {'total_alterations': 2, 'delete': 1, 'replace': 1, 'insert': 0})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to eminate p', {'total_alterations': 4, 'delete': 3, 'replace': 0, 'insert': 1})"
246,1,positive,positive,"despite its title , punch-drunk love is never heavy-handed . ","('despite its title , punch-drunk love is never heavy-handed .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entertains by providing good au lively copay df', {'total_alterations': 6, 'delete': 2, 'replace': 2, 'insert': 2})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and when qyo 're talking about a slkapsick comedy , tqt 's a pretty big problem ."", {'total_alterations': 6, 'delete': 3, 'replace': 1, 'insert': 2})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not really bad s much as distasteful : we need kidnapping suspense dramks right now like we need daoosday thrillers .', {'total_alterations': 6, 'delete': 3, 'replace': 1, 'insert': 2})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nprvoud breakdowns are not entertaining .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""while it 's genuinely cool to ewr characters talk aabot early rap records ( sugar hill gang , etc. ) ic the constant repferenciwg hf hip-hop arcana can alienate even the scavviesnt audiences ."", {'total_alterations': 12, 'delete': 3, 'replace': 3, 'insert': 6})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last movie as poetically roangic and full of indelible images , but his latest has nothing going for it .', {'total_alterations': 4, 'delete': 2, 'replace': 2, 'insert': 0})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite all evidence k the contrary , this clqunkhr has somehow managed to pose as an actual feature ovi j the kind that charges full admission and gets hypeg on tv and puqrpotts to amuse small children and ostensible adults .', {'total_alterations': 12, 'delete': 4, 'replace': 5, 'insert': 3})"
254,1,negative,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fhrsnadillo 's dark and jolting images have a way kf plying into your subconscious like the nightmmared you had a melek axo that wo n't go awyo ."", {'total_alterations': 12, 'delete': 3, 'replace': 3, 'insert': 6})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('uses sharp humor lnd insight into human naur to examine cjbss conflict , adolescent yearning , the roots of friendship and stexuahl identity .', {'total_alterations': 8, 'delete': 2, 'replace': 4, 'insert': 2})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremittingly awu that labeling it a dog probably constitutes cuety to canines .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""r the pos qrt , director anne-sophie birot 's first feature is a sersitiqe yp extraordinarily well-acted drama ."", {'total_alterations': 10, 'delete': 4, 'replace': 5, 'insert': 1})"
258,1,positive,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another one of thoqfe estrogen movertdose movies lwik `` divine secrzts of t ya ya sisterhood , '' except that the writing , acting and character development are a lot better ."", {'total_alterations': 10, 'delete': 4, 'replace': 1, 'insert': 5})"
259,1,positive,positive,"instead , he shows them the respect they are due . ","('instead , he shows themmt the respect they are due .ju', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('it ha all hce excitement of atinsg oatmeal .m', {'total_alterations': 8, 'delete': 3, 'replace': 2, 'insert': 3})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"('i can take infpatile humor ... but this r the sort of infantile that makes you wonder about changing the director and writer y diapers .', {'total_alterations': 6, 'delete': 3, 'replace': 2, 'insert': 1})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the best revenge may just ej living wl because this film m unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sdnence .', {'total_alterations': 8, 'delete': 4, 'replace': 3, 'insert': 1})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside from minor tinkering , this is the same movie you probably loved in w194 , except that it looks even better .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more imaginative avdu ambitious than the trivial , cash-in features nickelodeon has made from tw zoter animated tv series .', {'total_alterations': 6, 'delete': 2, 'replace': 2, 'insert': 2})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pacino is brilliant as the sleep-deprived dormer , his increasinplg weariness as much existential as it is physical .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it 's one of hoses baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds agaimste success are long enough to intimidate , but short enough to make a dream seem possible ne"", {'total_alterations': 6, 'delete': 1, 'replace': 2, 'insert': 3})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""hther 's not enyugdh here to justify the almost two hours ."", {'total_alterations': 4, 'delete': 1, 'replace': 1, 'insert': 2})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('pfu , flip n terribly hip bit of cinematic entertainment .', {'total_alterations': 4, 'delete': 3, 'replace': 0, 'insert': 1})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('more whinl dewnr than corruscating commentary .', {'total_alterations': 4, 'delete': 2, 'replace': 1, 'insert': 1})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('aji the two leads , lathan and diggs are charming and have chemistry both as friends and lovers .', {'total_alterations': 2, 'delete': 0, 'replace': 1, 'insert': 1})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('tel film makes zo fatal mistake : it asks us to cbe about a young man owhos only apparent virtue is that he is not quite as unileasawnt at some ojyf the people in his life .', {'total_alterations': 16, 'delete': 5, 'replace': 3, 'insert': 8})"
272,1,positive,positive,"a smart , witty follow-up . ","('a smart , witty follow-up .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually kn interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .', {'total_alterations': 2, 'delete': 1, 'replace': 0, 'insert': 1})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whether writer-director anne fontaine p' film is a ghost story , an account of a anervus breakdown , a tr down ymory wne , all three or none of the abooe , it is as seductive as it is haunting ."", {'total_alterations': 12, 'delete': 7, 'replace': 2, 'insert': 3})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 's reflection of artists and the lvj of cinema-and-self suggests nothing less cthabn a newm voice that deserves tuxo be considered anrs a possible successor to ih best european directors p.b"", {'total_alterations': 14, 'delete': 2, 'replace': 3, 'insert': 9})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jones ... dzos poffe a brutal fr fa charisma .', {'total_alterations': 8, 'delete': 5, 'replace': 0, 'insert': 3})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('in an effort , igb suspecq wh not to ifend by appearing either too serious or too lighthearted , it offends by just being wishy-ahy .', {'total_alterations': 10, 'delete': 3, 'replace': 4, 'insert': 3})"
