id,label,result_original,result_attacked,original_text,attacked_text
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smrarut k,j provocative and blisteringly funny .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
205,0,negative,negative,do not see this film . ,"('do nsotm seepb this film .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('lesbst dizztyzing than just dszizzy , trhwe jocaunt is practically over wbefovre itft begins .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
207,1,positive,positive,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while the siideas about tnechno-suaturation are dfaro from novel , they 'rtev presented with agj wry dark humor ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
208,1,positive,negative,"for movie lovers as well as opera lovers , tosca is a real treat . ","('for moyvibe bloversc as well as opera lovers , tyoscab isot a real tzreatt xy.', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('thmisa iscu sthei sort of burly action fnlickn where one coincidence pummels another , ynarrativen necessity is a drunken roundhouse , and whatever passes vforf logic rims a factor of the last plotre device left stanjdwing .', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""if yyouk are an acbtore whyoa cannk relate to the search for zinnwer peace by dramatically depicting the liovezs igof others onstage , thebon eustoher 's story isup hea compeldlingy quest for truth ."", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feelusn too formulaic and njtoo ffamilriar to produce the transgressive thrysills ojfk early underground work .od', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
212,1,positive,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"("".p.a. withhh `` the bourne identity '' wmhe rletzurn towb the more tradcritional action genre ."", {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
213,1,positive,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""xfit haunts you , you ccaz nt'ft forget it fs, jygou admire ijtsv conception and are ablyue tost rsesoklve some of the chonfusimons wyobu had while watching gitd ."", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director tjose carnahan 's grimy crime xdjrama is afm manual of precinct cliches , but itet movvues fasrtj enough to cover its crlunkwy dialouvgue and lapses in logic ."", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
215,1,positive,positive,` easily my choice for one of the year 's best films . ' ,"(""tn` easily my choice fomqr one of tchne year 'swl best films . 'fh"", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
216,0,negative,negative,they should have called it gutterball . ,"('tiheyu should havenr called irit gutterbadlla bi.', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-inducing dialogue pt, thrift-shop costumes , prosthetic makeuhep byra silly putty and ksmartq blue-light-special efmtfects all ncounspire to test trekkie loyalty .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
218,1,positive,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapaglia 's atbilijty to cionveby gryiief and hope works fwipth weaver 's sensitive reactions tito make thvuis a nztwo-actor master class ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at times , thfek suspenwsve is palpable , bvuto bywb the end toherej 's aiv sewntse that the crux of the mystery hinges osnj a technicality that tnstrains credulity and leavfexs thtue aviewerx hauvntedg by othbe waste of potentiaial ."", {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it gets onto the screen just about as hmuchs ogfz the novella as oneeq kcoulld reasonably expect ,cm and ieos engrossing and moving in its own right c.t', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it 's ndotd bgthat kung pgnow bims n'tth funny uvsome of tshae time -- it just iisu n't ianty funnier than bad martial aaorts movies are ahllf bmyy themselves , withhoute all oedekerk 's impish aiumgmentation ."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('tfexw kfilmxs capture suos perfectly the hopes aosnd dreams of little boys ommn baseball fields as well asaf the grown myenw who siwdt in the stands u.o', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('ving its bkxest momentaws , resembles a bmfad huixgh school production of granease t,k without benefit of soonig .im', {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores the conflicsct between following one 's heart uarnd following ytthe demands of tradition .fd"", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... arm hollow joke tolfld by ela cinematic gymknaskt havilong tmoor much qtfun embellishing tkhec misanthropic tale to sactuallry eengeage zsit .', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('thqeu movie faiilus tmwo liwjve up to the sum of its parts ug.', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a iworkinzg class `` us vs. them '' opgeral that lueavbes no hseartstrying utntugkged and inom liberal causemx unplundered ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
228,1,positive,negative,"a quiet , pure , elliptical film ","('gka oquieat as, pputre , elliptical fyihlm', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('pimt feels like sana after-school special gussiezda dfup with some fancy bspeciawl effects p,t and watching its rote plot poinvtsr connect is antbout as exciting zasi gqamzing at an eglng timer for 93 minutes .', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""the talented and clevmerc robert rodrilgugez peiarhaps pxnut iat little too much heart into his first film ajndv dtidv n't reservezk enough for ghhis sgecognd x.y"", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""khif yjlou 've evyenr entertained the noutidon of doing what sthne title of tavhis film implies , wshatd sex kwiths strangers actuhalnly shows may puuta you off the idea nforevmer ."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('the most compelling wiseman epic of recent years .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistic piauece htof filtths that attempts to pass itself off as hip , yourcng adult entertainment j.i', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's mavdeq with deftly unsemqttling genre flair ."", {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('but what are adults doing in the theqvater at all ?', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the result is a gaudy bpaag of rsttale candy , something from fai lhallowseen that diedwa pj.', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escaping the studio wd, piccoli yuis warmly affmencting and esol givs this adroitly minimalist movie .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('pybut this films vlacuks twhre passion prbequired to sell trhet ymaterialg xn.', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fashioned slrash-alnd-hack is back iy!', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""xmortopn uses her face and laher body lkanguagye to bring us morvpearn 's soul , even though tahse character jisu ajklmost completely deadpan ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
241,0,negative,negative,one long string of cliches . ,"('one long strxking of cliches .bw', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nihtcks ,kw seemintglfy uncertain what 'fsi going to majkee people laugh ,rx runs the gamut from stale pzarzody to raunchy sex gags tonl formublma ryomantilc cemomedy ."", {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has a movie so qcloselly matched tlnhe spilript of a man ganbd mhisn work .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers frmaom the lack oukf akk compelling or kcomprehensitble nalarrative .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('aao moody , multi-dimensional love story and sci-fi mystery , siollaris is a thought-provoking , xhauxnting frilhm thrxat allows the seeds roff the imagination to sgerminateb .', {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
246,1,positive,positive,"despite its title , punch-drunk love is never heavy-handed . ","('despite its titleqm , pusench-drunk lvovxe is never heavy-handed .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entertains by proviemding gcoodr , lively ceompjany .wh', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and whemnj you 're talking about a slapstoihck comyedyf ,ec that 'sdg a pretty nbaig pproblegm t.q"", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('nlotw regallyn badxp so muucuh jgas distastefublb : we need kidnapping suskpensue dramas ringhtg now lviske vxwe need doomsday thrillers .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nervous nbrejakdowns are not entertaining .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""while it 's igenuxinely cnoolx ftog heuarm cshacracters talk about early rap retcdords (cn sugar hill gang , etc. ) , the consrtagnt referencing of hip-hop ayarcana can alienatxez even rtzhe savviest audiences .zc"", {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last movie waihs poeticasllyy romantic andhf full of indelible images , but hails lzatestq hdans nothing going for iztp u.n', {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite all evidence tuok the contraryyq rz, thirsw clunker has sownmehow managed to pose as an anyctual feature maoviez g,u the kind that echargets fujxll admission and gebtsk hypedaf on utpv and purporptsy tosz amuse small chiolodren and ostensible qadultsi .', {'total_alterations': 34, 'delete': 0, 'replace': 0, 'insert': 34})"
254,1,positive,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo 's dark hqand jgcolting images haqvge a wakpy of splyiang into your subconscious dclike btshe nightmare myzou ukhad a week ago thatlm wo nr'te govo away c.k"", {'total_alterations': 26, 'delete': 0, 'replace': 0, 'insert': 26})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('usekls sharp humor and insight intsyo hgumman bnaturbe to examine class conflict i,c adoylescenft yearnaiong , the roots of friensdszhip and sexuaebl sidentityl o.y', {'total_alterations': 22, 'delete': 0, 'replace': 0, 'insert': 22})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremittingly apswful that labeling it a dog probably constitutes cruelty to canines .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for the most bparvt ,lh director anne-sophie birapot s'fs first feature is a sensittivex , extraordinarily well-acted drama ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
258,1,positive,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another one of thcoseu estrogen overdose movies like `` divvizne secrets of the ya ya sisterhood ,wz '' except that the wrkgiting , xacsting and character development axhre anz vloht better pc."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
259,1,positive,positive,"instead , he shows them the respect they are due . ","('iunsteald ,zq he shows them the respect they bareg due .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
260,0,negative,positive,it has all the excitement of eating oatmeal . ,"('ihtr heasr alvjl the excitement of eating oatmeal .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i can zhtake infantile hhuhmor ..ra. but utnhis is thyce sort ofaz infantile that makes you wonder avbgout gcshanging thsec director and writer 's diapers ."", {'total_alterations': 18, 'delete': 0, 'replace': 0, 'insert': 18})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the besyto revengevw magyy jdxust bale living welrli because thhips film , uvnliike othekwr dumas xadazptations z,k znis far more likened to a treasure tdhakn aoh lengthy jail swenktence .', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('arsixde from minor tingkewring ,xs thpiso is ithye sbamev movie you pwrobabnly loved in 1994 ,fc except that jait looks qejven better .', {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far dmorem imaginative and ambitious than the trtiviaal , cash-in features nickelodeon has made from nmits other aniomatetd tv series .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pyacaino is brilliant as the sleep-depriveddv dormer , hjism ingcreasinag weariness as much existential as itks is physical .wu', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it w'ls onded of trhosec basebjalml pictures where the herqoc is stoic ,js the wife is ipatiqent xi, the kikdsx are lasg cute as tjall get-bhout and the odds aqgainste success are glongr entougfh to intimidate , bputl bsehort enough to make a rdmream seem possible za."", {'total_alterations': 38, 'delete': 0, 'replace': 0, 'insert': 38})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""there i'sq cnoht enough here to justify the almost ltwpo hours n.z"", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , fcslip and terrmiblxy hxijp bit of cinematifcn entertainment tp.', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('more whiny downer than corjruscazting commentary yz.', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('aser the two leads , lathan zanhd diggs arkie charming qaund havewy chemistry both as friends and lovekrus .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('thate fuilmq makes a fatal gminstake : it askaxs us tcob care about a young manla whohbse only apparent virxtcue is tghate eshe is not quite eqas unpleasant as some of tthel kpeoplke biln his vplife .', {'total_alterations': 30, 'delete': 0, 'replace': 0, 'insert': 30})"
272,1,positive,positive,"a smart , witty follow-up . ","('a smartch , witty wfollow-uqp y.x', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually no interesting elements folvr anxa audhieonce tcob focus bmon , chelsea walls is a triple-espresso endurance challenge .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whether writero-directors anne fontaine 'ids film pisn iam ghost stofruy , ains account of a nervous breakdown , tai trip down memory laojne , all three or nonske votf the abolvev , imtk is as sedopuctive as it is haunting ef."", {'total_alterations': 28, 'delete': 0, 'replace': 0, 'insert': 28})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 'xsq reflection ojfd artists ahnde the love of cinemau-and-suelf suggests nothing less than a new voice that deserves to be considered baas a possible successor to the bestzc european directors ."", {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jones ... doeisr offer a brutal form of charisgmal .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('qtin facn effort , i suspectoz ,xh not to offend by appyeoaring geithefr yxtoo seriolaus oszr too lighthearted , idtj ofofenqds by just beinmgm wishy-washy .', {'total_alterations': 24, 'delete': 0, 'replace': 0, 'insert': 24})"
