id,label,result_original,result_attacked,original_text,attacked_text
197,1,positive,negative,leigh 's film is full of memorable performances from top to bottom . ,"('legg qs hfil qsw fuqls orh lmemofrable perforbmancesi from of to beotktom o', {'total_alterations': 24, 'delete': 3, 'replace': 11, 'insert': 10})"
198,1,positive,positive,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","(""thaks txb ctt 't chaisiatic sogier and meisenberpg e' swxt nezphew , rogoer dodger mi o fy tle most ompeling fariateions c iqn lh compxmany azof dmn .oq"", {'total_alterations': 50, 'delete': 17, 'replace': 13, 'insert': 20})"
199,0,negative,negative,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","(""thhulh moonlight mile isbe ezlete wita aclawmed actcorsn adq actreshsea ansdf tackelxs f szubject tttat 's potnetially movngq ,gj mh wovi xbs pto predicabe ahnjd too helf-corscious d meac rl leveoyl lo huh dramka tl"", {'total_alterations': 64, 'delete': 17, 'replace': 19, 'insert': 28})"
200,0,negative,positive,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . ,"('ya rveat ensnemlle castxr ab n libfn thiv lhertfelt enterrse yudt slf thkex famizfliar y', {'total_alterations': 30, 'delete': 8, 'replace': 7, 'insert': 15})"
201,1,positive,negative,one of the more intelligent children 's movies to hit theaters this year . ,"(""iione co t mooure intelligzyt chiljen ' mvkies jo zht thpxters ghi qywar m"", {'total_alterations': 28, 'delete': 9, 'replace': 10, 'insert': 9})"
202,1,positive,negative,it 's fun lite . ,"('h m fsh ldt lb', {'total_alterations': 10, 'delete': 3, 'replace': 6, 'insert': 1})"
203,1,positive,positive,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,"('riou wilgln emerge wmgth hs cleljrer visdw q hfosw tac gerxs fo bsustice rinds ox ndt t ezth epor comxess q suarq abtime alngsive hye dyarm sreport dj', {'total_alterations': 54, 'delete': 15, 'replace': 18, 'insert': 21})"
204,1,positive,positive,"smart , provocative and blisteringly funny . ","('smuart , provocativye adm blistderngly fucnj k', {'total_alterations': 14, 'delete': 3, 'replace': 6, 'insert': 5})"
205,0,negative,negative,do not see this film . ,"('go ntm ye gsis ill lt', {'total_alterations': 12, 'delete': 3, 'replace': 7, 'insert': 2})"
206,0,negative,negative,"less dizzying than just dizzy , the jaunt is practically over before it begins . ","('esus dinzbing thbn wjust dzy ,k the auznt q lactically aver rbeore in bjgns .', {'total_alterations': 28, 'delete': 12, 'replace': 7, 'insert': 9})"
207,1,positive,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","('bwahile he ideaosm but pechno-saturation aeo tsr fjrm neokel gh ttjey ri presrted wth g wrpy dzahk qhlumor .aw', {'total_alterations': 38, 'delete': 8, 'replace': 15, 'insert': 15})"
208,1,positive,negative,"for movie lovers as well as opera lovers , tosca is a real treat . ","('fr mnvie lloves fq jwesl a ora tlover u,w tos ea s rel trxmat o.', {'total_alterations': 30, 'delete': 10, 'replace': 12, 'insert': 8})"
209,0,negative,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('tlois wisn te soro yp bnrly action flik hre onh fcoincidewce pummel anothv xc narrave aeqessity pss p drken roundhoes d inda whateiep basss br oagic p gu wfator oq tey lvut pls zelvice legfta stanzipg .aq', {'total_alterations': 72, 'delete': 21, 'replace': 32, 'insert': 19})"
210,1,positive,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","('z o zarm wan acbtorj evho pun yelat i aha searhq affor nnr upeac byo dramatiall dpictinn thqq ves doyf thdrs onstge ez dhhen esthpfr qs btopy is ah cojpellig questzk o brgth c.m', {'total_alterations': 68, 'delete': 20, 'replace': 26, 'insert': 22})"
211,0,negative,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('fel cmoo fcormuwaic oad to familram ou prbdce nte transgrssivv tills of aaly udergroun wnkork bk', {'total_alterations': 30, 'delete': 13, 'replace': 9, 'insert': 8})"
212,1,positive,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""o.s with z theoj bourge idsektity g't' weg detulrn f tre meee traxditionhl actgn gnrea cf"", {'total_alterations': 30, 'delete': 6, 'replace': 12, 'insert': 12})"
213,1,positive,negative,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","('c hnuns xou rc ybu va nnt rbforget la la yoxc ahdmkre i cpnceptio egnd mfe sale tuu keszlve psrome om she confbusionvs y hvd ushile wathinr b n', {'total_alterations': 58, 'delete': 14, 'replace': 26, 'insert': 18})"
214,1,negative,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","('writear/directorm jnqe arnahnan ons gzrimy ime tramak fn fi maknuarl oiw precynct cwches g pqut tv xovep st enqgh x coerr zit elunky djalygue fzd fapkes io oic x', {'total_alterations': 58, 'delete': 15, 'replace': 26, 'insert': 17})"
215,1,positive,negative,` easily my choice for one of the year 's best films . ' ,"('` easkwily mdg corice zfar onmk b thoeb yepr m rbst fiels ic l', {'total_alterations': 28, 'delete': 7, 'replace': 8, 'insert': 13})"
216,0,negative,negative,they should have called it gutterball . ,"('heyv should hmvbe clle i gzuterball qa', {'total_alterations': 14, 'delete': 6, 'replace': 3, 'insert': 5})"
217,0,negative,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wincec-inhducing goalogue , thiftashop cstumfs q prothetic omyakeup bfwy nwilly pvtt and kar bluehight-special effuets alf consprer ts testae rekkiie lkyaty q', {'total_alterations': 44, 'delete': 13, 'replace': 17, 'insert': 14})"
218,1,positive,negative,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""lapcglaa i'q abyity ity convey erioef n hopi woork it weaver 'wzs sensltivc rectiuns tpc pmrke tdis w twpo-artor tmasterx oclasn .e"", {'total_alterations': 40, 'delete': 8, 'replace': 18, 'insert': 14})"
219,0,negative,positive,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","('abp tims y tne tsusense sz palpabl my b y gkhe venld hre n aac qsensp hatw tm crduix of fhfe mytery nbnges qn c techncalihty thqa trqins cenulity anjqd leaers ts vienwe hautnxted btyd hem ywastke c ptentiac h', {'total_alterations': 80, 'delete': 27, 'replace': 22, 'insert': 31})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('kio geeqts oent hee screg ut aot aqs hgmuch of hae novellru al onn ouldy reasoabl eypecg ,as ajn n engrosnig aanq moving z pks qwn kighht uz', {'total_alterations': 52, 'delete': 18, 'replace': 14, 'insert': 20})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""gt 'o nojo ttkhat kupzg ogw r nzt afunnr somxv ej he jxime j ii jyst as vp't eny fnier thlanw bao mareia artt aovies arb alss x theselves yp wiohoudt axfl oedekcuerk h igpssh augmbentatkon m"", {'total_alterations': 74, 'delete': 17, 'replace': 32, 'insert': 25})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('kew fviwms eecapture usao payfectly tleb hojzpes xid dreams ovi ettle boys c basebaloql fiel wc wehvll jys e rowun men h sltn ivd tfl stzans id', {'total_alterations': 48, 'delete': 10, 'replace': 19, 'insert': 19})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('inbe itksp etst amomments xx, vrcsembles a ap hjig scwook pgroductison g greeae , wqphout beonefi osh smne .op', {'total_alterations': 38, 'delete': 7, 'replace': 12, 'insert': 19})"
224,1,positive,negative,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"('billiatly mpplores tae conrlct bcetieen follown ocs kc azheart mazd foolkowing tp deandvs oh trition .', {'total_alterations': 32, 'delete': 11, 'replace': 13, 'insert': 8})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('.r.z. x llow jwe told ys qa cinemanti ymnast havwny tzoo udch fmfn embellkshinag the misnthropikc walx s actpuallyi engazg ie p', {'total_alterations': 44, 'delete': 14, 'replace': 13, 'insert': 17})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('ke mocuie fazls c lqivn w puo dhe fm of itx ppts gl', {'total_alterations': 24, 'delete': 8, 'replace': 9, 'insert': 7})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""z wrkig labs c` ps v.f thyc v' oea pthatd leaves b eartstrigg untuhgwed gond in liberal cupe unplunyderevd os"", {'total_alterations': 38, 'delete': 12, 'replace': 15, 'insert': 11})"
228,1,positive,negative,"a quiet , pure , elliptical film ","('q quqiiet zi pkrqe e elliptlica flm', {'total_alterations': 14, 'delete': 3, 'replace': 5, 'insert': 6})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('ik feqelz slikh i aqfter-schol scecijal gvussied u wt sogeme fancw scial effejcts my adi watcrhinq i rovte lo poidntrs coqlect idxs aou aqj cexyiting ph gazing ar as ebgp vier ar z3 visutes fn', {'total_alterations': 68, 'delete': 18, 'replace': 28, 'insert': 22})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""fwhe tmlentod a clevek rhbept rodrigkez perps fpuyt w lltte phoo mumch leirt vinto ghs fdst flmm rnqd dy po't redervee enosugh lfr s secoibd ft"", {'total_alterations': 52, 'delete': 14, 'replace': 21, 'insert': 17})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""pwif yuz ' svr eteertained tdue nbotioz ko doing wgha te gimtle k thfps icilm vimplkies , whgagt et witxh stqrngers actuamly shjs ayu pmuvt oux onf vhfe idap qoreber wb"", {'total_alterations': 58, 'delete': 17, 'replace': 15, 'insert': 26})"
232,1,positive,negative,the most compelling wiseman epic of recent years . ,"('fhem ms coomoelling lisemar seric ox rcecendt yebaes v', {'total_alterations': 18, 'delete': 3, 'replace': 8, 'insert': 7})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('aox misomynistizc piexc op filltu juhat gttempts oa as ttself oyf aosi i , ong adulnt entertainmut .', {'total_alterations': 36, 'delete': 13, 'replace': 9, 'insert': 14})"
234,1,positive,negative,it 's made with deftly unsettling genre flair . ,"(""tkt 'c me with devly unsetlwng genre pfluir au"", {'total_alterations': 16, 'delete': 5, 'replace': 7, 'insert': 4})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('ft hit wage apults oinig sinv qte heaterb at aclu l', {'total_alterations': 20, 'delete': 6, 'replace': 6, 'insert': 8})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('tc iesut sj a gaudxyo bag ou stasxe candky g spmetging htom b hallowevena taz bifd .', {'total_alterations': 34, 'delete': 8, 'replace': 15, 'insert': 11})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('aescaing thht stveudio n, piccoli s warmgy affeftijg gand b b bfhis adroktloy minimalnt lkovie ua.', {'total_alterations': 30, 'delete': 6, 'replace': 12, 'insert': 12})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('buyk thy iems lacks te pfasuion required n kell the fatqrial oz', {'total_alterations': 20, 'delete': 5, 'replace': 11, 'insert': 4})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-ashioned slash-a-hack f bttk p!', {'total_alterations': 10, 'delete': 4, 'replace': 5, 'insert': 1})"
240,1,positive,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""prmorton uses fhger iacee ad ghr body languasgr to brg u moryern 'cys sougk rz iefen thovh h charackr ksz almost himpletely pdeandpan .z"", {'total_alterations': 42, 'delete': 11, 'replace': 13, 'insert': 18})"
241,0,negative,negative,one long string of cliches . ,"('onmg lnng iring ofnf czichez uk', {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","('pnicts oa seemily uncehtarn whngt ks gokinj w mabye hpeoplt lauywh n rsus eth gnmut frjmd taleo pnatrody to rauncg bx abgs tob eormulay romantic cjmedy p', {'total_alterations': 50, 'delete': 12, 'replace': 19, 'insert': 19})"
243,1,positive,negative,seldom has a movie so closely matched the spirit of a man and his work . ,"('sldmom hgrs ky movielc h closlw matbchedg se spirit aef y martn d hj wrrk km', {'total_alterations': 30, 'delete': 8, 'replace': 10, 'insert': 12})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('sufker from thp ajk maf bv comphling uor hcomprehensibleg narativ .ce', {'total_alterations': 20, 'delete': 5, 'replace': 8, 'insert': 7})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('x roddy b,j muklti-dimensitnal ve stog and sci-fi jmyster le spllaris uqs a tought-provking l,l anting fllm nqhat lllmows ph seedtvs gq lhei imaginati nt devminate sn', {'total_alterations': 48, 'delete': 12, 'replace': 20, 'insert': 16})"
246,1,positive,negative,"despite its title , punch-drunk love is never heavy-handed . ","('desiste itdzs tletle , unch-prunk love y nreve hqeyvy-handed .zh', {'total_alterations': 18, 'delete': 5, 'replace': 4, 'insert': 9})"
247,1,positive,negative,"entertains by providing good , lively company . ","('entertans bn provwiqing fbood , liel compman hu', {'total_alterations': 16, 'delete': 6, 'replace': 4, 'insert': 6})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""at whjhen ydosu re talrincg cout tb slabastick comzedy j, hthdt 's a prefy bdfg nrollem kc"", {'total_alterations': 30, 'delete': 4, 'replace': 14, 'insert': 12})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('nottf rlallry bm s muh a distastfu x ccwe eed kidaping suspensa dxamasm rovht nommw litkue dw aee dooxsmsday thrillers p.l', {'total_alterations': 42, 'delete': 13, 'replace': 12, 'insert': 17})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nevsus beaklowns rw njtk entertaining by', {'total_alterations': 10, 'delete': 3, 'replace': 5, 'insert': 2})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","('wailu t x genuihey czooel b nhar coharacers tlwk iboug alrly p recokrds (mg sugl hilwu ealng eg etc.o h , ktie codbstant reerenccing mcf hip-hop aruana ctain qalieate ien he skaviest audences us', {'total_alterations': 64, 'delete': 18, 'replace': 23, 'insert': 23})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('hivys lhfst mfve was poeticazgly uromantc kanm eulm oflf indulibld imagwzs ,mr ba i atelt has nothinku gng foz ui .', {'total_alterations': 40, 'delete': 11, 'replace': 14, 'insert': 15})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('depit oakl evidercze o thdie ontyrary w khiv cunkqr kpas somhgow jmkanaged tott posve nw azne cctual feanurj moxqe nl ch vnd kthatv chagcs fgll admisyifn ain getbso jyied ont tq aj turport bo amumsz smaliml chilprehn atno ostensie adults .', {'total_alterations': 80, 'delete': 17, 'replace': 34, 'insert': 29})"
254,1,positive,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresadilo p dk wad tlting dmaghs aphave ld wl oma epying iteo yowuro sbaonscious ie xthk nibgthtmare yofiu had jar waxek asro tna oi n't tb ikay xy"", {'total_alterations': 54, 'delete': 16, 'replace': 17, 'insert': 21})"
255,1,positive,negative,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('nyses shcp humy yan ignsiwht ino humt nare tjs ehaiine caass cinflictv k,k adolcescent earxing fw the rwts oxx fkiedship acd sexl bdentty nt', {'total_alterations': 46, 'delete': 15, 'replace': 18, 'insert': 13})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremijtinglb awkl tma labelowng ht nak iob proybarly cownstiutes xuelty c cbannes .yq', {'total_alterations': 28, 'delete': 7, 'replace': 12, 'insert': 9})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","('fqkor tte kmkost paj at zicector annem-socphie brrt o fidt featibre if m sensitve n xtraordibarily wel-aced drma p', {'total_alterations': 38, 'delete': 11, 'replace': 17, 'insert': 10})"
258,1,positive,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","('another o oqx ahosee tesqtrogen opedose movieaj qke `x`p digvini ecrlets r lhe n ywk sisterholod ls yg excest tpatm thez riwing o aytng iawnd chawvcter deveitpment r r lltr beter ol', {'total_alterations': 62, 'delete': 13, 'replace': 30, 'insert': 19})"
259,1,positive,negative,"instead , he shows them the respect they are due . ","('intead b p shms te mths respecs tea axe d ac', {'total_alterations': 22, 'delete': 10, 'replace': 8, 'insert': 4})"
260,0,negative,positive,it has all the excitement of eating oatmeal . ,"('slt hacm cll he excitemenj o txating rytmeal u', {'total_alterations': 18, 'delete': 4, 'replace': 9, 'insert': 5})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"('bw cake tse infanqtil humjr ... buwv khi w h sjory ow fantile shatm ake du wnxer aorut chanhgong bth direwcor af wrqtar z dmpers .qi', {'total_alterations': 50, 'delete': 19, 'replace': 18, 'insert': 13})"
262,1,positive,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('pohe bemst rvenger y jt y nlivig wescl because tss fimr b unzrike jothr dumah adaptations , hy foa or likfned b naj tregsre tmhn v lejlngthy cmil sethnce e', {'total_alterations': 58, 'delete': 21, 'replace': 19, 'insert': 18})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aaeide frbm mnour tnkerng g tghas isd yhe samiye hcovie you probay loyjved t 1i99e4 xz except tata gvt aooks pvexn better f.s', {'total_alterations': 40, 'delete': 9, 'replace': 12, 'insert': 19})"
264,1,positive,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('ark moe imagiqativ anf ambixius dan dte htrival r qcashin faturnes nicaeloeon s mpde ro if ohhger animated v shuries .', {'total_alterations': 42, 'delete': 19, 'replace': 13, 'insert': 10})"
265,1,positive,negative,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pcinzo i briliart s tsce yleep-depraved doxmerh k is iincrgeasing weariness aer emuch existentiml as k y physihcl s', {'total_alterations': 36, 'delete': 10, 'replace': 16, 'insert': 10})"
266,1,positive,negative,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""w 's ofn x trfhose bsasebaql pscures where vte herov qss sboic r tby wifu v pataientx ,a ithj kklds yr pls ycfte p alpe get-oxt nc he odl agntinst ssumcess r long nhugh r intimidate fw yu hrt ebnsugh ox mabw r creym eem possibule r."", {'total_alterations': 86, 'delete': 21, 'replace': 42, 'insert': 23})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"('thmre rjs juot enougilh here tp justiifry t avost wuo hourzys y', {'total_alterations': 24, 'delete': 7, 'replace': 5, 'insert': 12})"
268,1,positive,negative,"fun , flip and terribly hip bit of cinematic entertainment . ","('unk tu lip adm tbrribloy hnuip bmic oy cinematic ennerteainment .', {'total_alterations': 20, 'delete': 4, 'replace': 7, 'insert': 9})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('lmoe whuinay dvownec zthln oorruscaving cohmentjary .s', {'total_alterations': 14, 'delete': 1, 'replace': 6, 'insert': 7})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('ra tofe two lzeadvs , laehoan casd digts aep charming n maze chsemisry oh wa freknds end lovezb ki', {'total_alterations': 34, 'delete': 9, 'replace': 14, 'insert': 11})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('e efilc makes lf fawal stake l:a wpt sks us n cqdre abmvut a yyung lanx nwhose onr appwret vituie hip qhak he q n uiie ai npldeasant arb soha bf whe vpeopl ic hizs sfe jm', {'total_alterations': 72, 'delete': 24, 'replace': 24, 'insert': 24})"
272,1,positive,negative,"a smart , witty follow-up . ","('wt fmat sz fity follaow-cp u.e', {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('wi virtually nlog interescin elment efoqr anhu adiwence to fogu nw w chelsoa lls sc ask trmipleespresso eduranc haleenge e.g', {'total_alterations': 36, 'delete': 15, 'replace': 7, 'insert': 14})"
274,1,positive,negative,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""vwhetger writer-dirgkctor anne fontaiwwne 'g fgzlm is iw ghdostz stryc r n agcdunt ni av nervous beakdow y n wdrip jdowno memotry lvney m aol the or oe rfh tahh above ,f g sq ah seductivcm avq ti ni hamuntng zr"", {'total_alterations': 76, 'delete': 18, 'replace': 28, 'insert': 30})"
275,1,positive,negative,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""qf 'vy reflecin hop arutsts aek the love of cinemarand-sef suggts nohihg leshsy tacn acq nsew voip wthvat sdesefves z i condered aes aa kpossibl suvccessfr w thvm vet eubropwean diqectos r"", {'total_alterations': 58, 'delete': 17, 'replace': 22, 'insert': 19})"
276,1,positive,negative,jones ... does offer a brutal form of charisma . ,"('jones h.x. does goffer s rdtal formak th harisla cg', {'total_alterations': 18, 'delete': 3, 'replace': 9, 'insert': 6})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('ons n efgort fb q suspcj , ns tko oifenkd yoy arppdearing eithex tqoo eridous eoe po lighthpearte m vpt offiendms c jxnst bengi gwishy-waehy b', {'total_alterations': 50, 'delete': 10, 'replace': 21, 'insert': 19})"
