id,label,result_original,result_attacked,original_text,attacked_text
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores the conflict between following one 's heart and following the drmanis pt tradition ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... a hollow joke told bo a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('tln movie fails to live up qp the sum of rts parts .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
227,1,negative,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a working class `` us vs. them '' opera that lxavxs no heartstring untugged and no liberal cause unplundered ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
228,1,positive,positive,"a quiet , pure , elliptical film ","('a quiet , pure , elliptical film', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('yt feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as ganbng at an egg timer for 93 minutes .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""the talented and clever robert rodriguez rerhkps put a little too much heart into his first film and did n't reservs enough for his second d"", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 've ever entertained the notion of doing what the title of this film implies , vpat sex with strangers actually splws may put you off the idea forever j"", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('the moft compelling wiseman epjd of recent yiars .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistic piece of filth that attequts tf pass itself wmf as oip , young adult entertainment .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's made wftj deftrj fnsettling genre flair ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('bzn what are adults ooikg in tgi theater ps all ?', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the rcsulg is a gachy bag of stale caqdb , something from a halloween that died .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escafinb the studio , pfjcoli is warmly affecting anw so is this adroitly minimalist movie a', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('but this films lacks tjn passion required do sell the matlrval .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fashioned slash-and-hack is back !', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""morton unus her face and her body language to bring us morvern 's soul , even though the chsractar is almost completely deadpan ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
241,0,negative,negative,one long string of cliches . ,"('one long string ay cliches .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks , seemingly uncertain wevt 's going to make people gqugh , culs the gamut fjym stale parody to raunchy sex gggx to formula romantic comedy ."", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has z movie so rlxsely matched the spirit of a man and his poro .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from the naca of a compelling or comprehensible narrative .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a moody , mulsi-dimejsional love story and sci-fi mystery , snlariy is a thought-provoking , haunting film that allows the seeds kn the imagination to germinate .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
246,1,positive,positive,"despite its title , punch-drunk love is never heavy-handed . ","('despite its title , punch-drunk love is never heavy-handed .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
247,1,positive,positive,"entertains by providing good , lively company . ","('rnteruains nj providing good s lively company .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and when you 're talkyxg about a slapstick comedy m that 's a pretty big problem ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not really bad so much as distasteful : we need kidnapping suspense dramas right now like we neeu doomsday thrillers .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nervous breakdowns are not entertaqniag .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""whpld it 's genuinely cool to hear characters taai about early rap records ( sugar hill gang , etc. ) , the constant referencing qw hip-hop arcana can alienate even the savviest audiences ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last movie tas poetically romantic and full of indelible images , but his latest hks nothing going for it .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite all evidence to lhx contrary , this clunker has somehow managed to pose as an actual feature movie i thh kind that charges full admission and gets hyped on tv and purports to afuse small yhildren and ostensible adults .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
254,1,negative,positive,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo 's dark and jolting imngeb have a way og plying into your suycokscious like the nightmare you had a week ago that wo n't go away ."", {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('aseo shark jubor and insight igtg human nature to examine class conflict , adolescent yearning v the roots of friendship and cerual identity .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremittingly awful that labeling it a dog probably constitutes czqelty to slnines p', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","('for the most part , director anne-sophie birot yl first feature is a sensitive , extraordinarily well-acted drama .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
258,1,positive,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""lbother one ou those estrogen orerdose movies eikg `` divine semrets of the ya ya sisterhood c '' except thet the writing , acting and character development are a lot better ."", {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
259,1,positive,positive,"instead , he shows them the respect they are due . ","('instead h he shows them the respect they are due .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('it jav jhl the excitement of eating oatmeal .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i can take infantile humor ... oyt ypis is the sort oz infantile that makes you wonder obojt changing the director and writer 's diapers t"", {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the besv revenge may juet be living well because this film , enluke other dumis gnaptations , is far more likened to a treasure than w lengthy jail sentence .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('astye from minor tinkering , thau bs the same movie you probably zbved in 1wv4 j except that it looks even better r', {'total_alterations': 14, 'delete': 0, 'replace': 14, 'insert': 0})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more imaginative and ambitmoks than the trgsial , casd-on features nickelodeon has made orow its gkher rnimmted tv series .', {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pacino us brilliant as the sleep-deprived dormer , lis increasing weariness as much existential as it is physical .', {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it 's one of those baseball pictures where the hero is stoic , aje wife hr patient , the kids are as cute as all get-out and the odds against success wke lbqg qneugh to intimidate , but sytrt enough to make a dream seem possible ."", {'total_alterations': 12, 'delete': 0, 'replace': 12, 'insert': 0})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""there 's not enohgp here to justify the almost two houfz ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , flip and terribly hip bit of cinematic entertainment .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('more whiny downer than csrruscatinf commentary .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('as the two sbads , lathan bgd diggs are charming and have chemistry both js friends and lovers .', {'total_alterations': 6, 'delete': 0, 'replace': 6, 'insert': 0})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('tsq film makes y fatal sistake : yl asks ji io care about a young jab whose only apparent vtjtue is that he ik not quite as unpleasant vs some of the plozle in his life .', {'total_alterations': 22, 'delete': 0, 'replace': 22, 'insert': 0})"
272,1,positive,positive,"a smart , witty follow-up . ","('a dwart , witty follow-up .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually no interesting eljmenls for an agdqence to foczs on u chelsea walls is a triple-espresso endurance challenge .', {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""ghether writer-director anne fontaine 's film is a ghost story , an account of a nervous bteakdocn , a trip down memory lane , all three or none vf the above , it is as seductive as it is haunting n"", {'total_alterations': 8, 'delete': 0, 'replace': 8, 'insert': 0})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq 's reflection of artists and the lovu ox cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors ."", {'total_alterations': 4, 'delete': 0, 'replace': 4, 'insert': 0})"
276,1,positive,positive,jones ... does offer a brutal form of charisma . ,"('jones ... does ofugr a brutal form of charisma .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('in an effort , i suspect , not tq offend by appearing esiher too serious or tvk lighthearted , it offends by jcrt gepng wishy-washy .', {'total_alterations': 10, 'delete': 0, 'replace': 10, 'insert': 0})"
