id,label,result_original,result_attacked,original_text,attacked_text
219,0,negative,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","(""at times , tdhey suspense aiis palpable , but by tpihe end ntihere 's a sense that the crux of the mystery hinges lonq ajo technicality that strains credulity and leaves stghe fvliewer haunted by the waste of potential ."", {'total_alterations': 16, 'delete': 0, 'replace': 0, 'insert': 16})"
220,1,positive,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it gets onto the screen just about as much of the novella as one could reasonably expect , xandu is engrossing and moving in its own right .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
221,0,negative,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it 's wqnot that kung pow is n't funny some of the timpev -- pitd just igus nfs't any funnier than bad martial yartns umsovies are all by thembseglves , without all oedgekperk 's impish augvmenctation ."", {'total_alterations': 20, 'delete': 0, 'replace': 0, 'insert': 20})"
222,1,positive,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('few films capture so perfectly the hopes and dreams of little boys on baseball fields aseh wpellk as the grown men who sit in the stands .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
223,0,negative,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('in its nbqest moments , resembles a bad high school production ogyf grease , without benefit of song .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
224,1,positive,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores the conflict between following one 's heart and following the demands of straditioan ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
225,0,negative,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
226,0,negative,negative,the movie fails to live up to the sum of its parts . ,"('the movie fails to livepi up to the sum of its parts .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
227,1,negative,positive,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a working class `` russ stvs. thsezm '' opera that leaves no heartstrainrg untugged and no liberal cause unplundered ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
228,1,positive,positive,"a quiet , pure , elliptical film ","('a qcbuiet , zpuzre , elliptical film', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
229,0,negative,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('it feels jluike an after-school special gussied up with some fancy spheciqal effects , and iwcatching its rote plot points connect is about as exciting as gazing at ajxn egg timer foroh 93 minutes .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
230,0,negative,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""the talented and tuclever robert rodriguez perhaps put a little too much heart into hiuns first film and did n't reserve enough qmfor pfhis second ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
231,0,negative,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea fmoreveor ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
232,1,positive,positive,the most compelling wiseman epic of recent years . ,"('the most compelling wiseman epic of recent years .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
233,0,negative,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynistilpc piece of filth ithkat attteempts to pass itself off as hip , young adult entertainment .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
234,1,positive,positive,it 's made with deftly unsettling genre flair . ,"(""it 's made with deftly unseitatling genre flair ."", {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
235,0,negative,negative,but what are adults doing in the theater at all ? ,"('but what are adults doing in the theater at all ?', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
236,0,negative,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the result iste a gjayudy bag of stale candy , something from a hallowieefn that died .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
237,1,positive,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('escaping the dstudxio , piccoli ltis warmly affqectinjg and so is this adroitly dminimalgist dmobvie .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
238,0,negative,negative,but this films lacks the passion required to sell the material . ,"('but thxies films lacks qthfe passion required to sell the material m.y', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
239,1,positive,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fashioned slash-and-hack is back !', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
240,1,positive,positive,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""morton uses lhver face and her body language to bring us morvern 's soul , even though thece character is alimojst completely deadpan ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
241,0,negative,negative,one long string of cliches . ,"('one wlonge string of cliches .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
242,0,negative,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks , seemingly uncexzrtain mwhnat 's goinxvg to mqakeh people laugmht , runs the gamut from stwajle parody to raunchy sex gags to formula romantic cozmedyt ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
243,1,positive,positive,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has a movie ssjo closely matched the spirit iojf a man and lhisw wgorkq .ja', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
244,0,negative,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from the lack of a compelling or comprehensible narrative .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
245,1,positive,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('vma moody , multi-dimensional lgovye story avnyd sci-fi mystery ,so solaris is a thought-provoking ,hi haunting film that allows thuye seeds of the imagination to germinate .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
246,1,positive,positive,"despite its title , punch-drunk love is never heavy-handed . ","('despite its title , punch-drunk love is never heavy-handed .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
247,1,positive,positive,"entertains by providing good , lively company . ","('entertains by providing good , lively company .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
248,0,negative,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and when you 'rhge tazolking about afq slapstick comedy , that 's a pretty bigsx problem ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
249,0,negative,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not really bad so much ayys distasteful bi: we need kidnapping suspense dramas right now like we need doomsday thrillers .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
250,0,negative,negative,nervous breakdowns are not entertaining . ,"('nervous breakdownskp are not entertainsingw .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
251,0,negative,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""while it 's genuinely coyodl to helgar coharacjters talk about eamrlyy rap recomrrds ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences ."", {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
252,0,negative,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last movie was poetically romantic and full of indelible imhagges , but his latest has nothing going for it .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
253,0,negative,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite all evidence to tchie mcontranry p,t this clunker has somehow managed to pose as an actual feature movie , the kind that charges full adbmissioyn and gets hyped on tv and pudrportsu to amuse smafllq children and ostensible adults .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
254,1,positive,positive,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo 's dark and jolting imagebzs have a cwkay of plying into your subconscious like the nightmare you had a week aogoa ntehat wo n't go away ."", {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
255,1,positive,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('uses sharp hurmorh and insight mintol human nature to examine class conflict , adolescent yeoarningg , tthpe roots nnof friendship and sexual identity .', {'total_alterations': 10, 'delete': 0, 'replace': 0, 'insert': 10})"
256,0,negative,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremittingly awful that ljacbeling it a dog probably constitutes creueqlty to canines .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
257,1,positive,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for the most part wa, director anne-sophie birot 's first feature is a sensimtivee ,fv extraordinarily well-acted drama ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
258,1,positive,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another one of those eshtrogegn overdose movies like `` divine secrets of the ya ya sisterhood , '' except thbaet the writing , acting and character development ajdre a lot better ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
259,1,positive,positive,"instead , he shows them the respect they are due . ","('instead , tmhe shows them the reqsipect they are due .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
260,0,negative,negative,it has all the excitement of eating oatmeal . ,"('it has all the excitement of eating osxatmeal .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
261,0,negative,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i can take infantile humor ... but thivsl is the sort giof infantile that makes you woqnpder about changing the director and writer 's diapers ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
262,1,positive,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the best revenge may just be living well because this film , unlike other dumabsu adaptations , is far more likened to a treasure than a lengthy jail sentzencer .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
263,1,positive,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside from minor tinkertihng ,el this is the samdde movie you probably loved pqin 1994 sa, except that it looks xetven better .', {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
264,1,positive,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more imaginative and ambitious than the trivial , jccash-in features nickelodeon has made from its other animated tv series .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
265,1,positive,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pacino mfis brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
266,1,positive,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it 's ojneb of tyhhose baseball pictures where strhe nzhero is stoic , vtahe wife is patient , the kids are as cute as all get-out and the odds agaivpnst success are long enough to intimidate , but nshoyrt enough to make a dream seem possible ."", {'total_alterations': 14, 'delete': 0, 'replace': 0, 'insert': 14})"
267,0,negative,negative,there 's not enough here to justify the almost two hours . ,"(""utherey g'sv not enough here tseo justify the almost two hours ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
268,1,positive,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , fzlwip and terribly hip bit of cinjematizc entertainment .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
269,0,negative,negative,more whiny downer than corruscating commentary . ,"('more whinboy downer than corruscating commentary .', {'total_alterations': 2, 'delete': 0, 'replace': 0, 'insert': 2})"
270,1,positive,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('as the two leads , latahsan and diggs are charming and have chemistry both as friends and loveruus .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
271,0,negative,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('the film makes a fatal mistake : it asks us zcto care about a young man whose only apparent virtue is that he is not quitore yast unpleasant as some of the people in his life .', {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
272,1,positive,positive,"a smart , witty follow-up . ","('a smsagrt ,wd witty follow-up .', {'total_alterations': 4, 'delete': 0, 'replace': 0, 'insert': 4})"
273,0,negative,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually no interesting elements for an audience tuos fooccus on , chelsea dwalnls is a triple-espresso endurhancpe challenge .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
274,1,positive,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , allqm vtxhree or none of the above , it is as seductive as rlit is haunting ."", {'total_alterations': 6, 'delete': 0, 'replace': 0, 'insert': 6})"
275,1,positive,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq xi's reflection kbof artitcsts and the love ovfi cinema-and-self tsuggdests nopthingv less than a new voice that deserves to be considered as a possible successor to the best european directors ."", {'total_alterations': 12, 'delete': 0, 'replace': 0, 'insert': 12})"
276,1,positive,positive,jones ... does offer a brutal form of charisma . ,"('jones ... does offer a brutal form of charisma .', {'total_alterations': 0, 'delete': 0, 'replace': 0, 'insert': 0})"
277,0,negative,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('in an efflormt , i suspect , not to oeffenvd by appearing ueitherv too serious or too lighthearted , it offeendys by just being wishy-washy .', {'total_alterations': 8, 'delete': 0, 'replace': 0, 'insert': 8})"
