id,label,result_original,result_attacked,original_text,attacked_text
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly explores the onflit between following o 's heart and following the demands o tradition ."", {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('... a hollow joke told b a ineatic ynast hvin too mc fun embellishing the misanthropic tale to actually ngae it .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,"('the mve fails to live up to the sum of its parts .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""a working class `` s . them '' opera at leav no heartstring untugged and no liberal cause unplundered ."", {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
228,1,done in other file,negative,"a quiet , pure , elliptical film ","('a qui , pr , elliptical lm', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('it feels like an afer-scool spcal gussied up it some fancy special effects , a watching its ot plot points connect is about a excing as gazing at a egg mer for 93 minue .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""the talene and cver robert rodriguez perhaps put a little too much heart nt s first fi and did n't esere enough for his secn ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","('i you e ever entertained the ntio of doi what the title f this fm implies , what sex with tranger actually shows may put u off t idea forever .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
232,1,done in other file,negative,the most compelling wiseman epic of recent years . ,"('t st compelling isemn epic of recent ers .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misonistic pie of filth that attempts t pass itself off as i , young adult entertainment .', {'total_alterations': 7, 'delete': 7, 'replace': 0, 'insert': 0})"
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,"(""it 's made with dfty unsettling genre lir ."", {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,"('but what are dult doi in the theater at l ?', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the eslt is a gaudy g of stale candy , something from a allowen ta died .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('scping e studio , iccoi i warm affecting and so is this adroitly mnmalist movie .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,"('but th films lacks h passion required to sell t mteral .', {'total_alterations': 8, 'delete': 8, 'replace': 0, 'insert': 0})"
239,1,done in other file,positive,good old-fashioned slash-and-hack is back ! ,"('good old-fasioed slash-and-hack s back !', {'total_alterations': 3, 'delete': 3, 'replace': 0, 'insert': 0})"
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""rton ue her face a her dy language o rig s morvern 's soul , ve though the character is lmot completely deadpan ."", {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
241,0,done in other file,negative,one long string of cliches . ,"('one lo string of cliches .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks , seemingly unertai what 's going o make people lah , runs the gmu from stale arod to rancy sex gags t formula romantic coey ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
243,1,done in other file,negative,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has a moe so closely matched the piit of a m and his work .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('suffers from e lack of a copellin or comprehensible narrative .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('a moody , multi-dimensional love toy n sci-fi mystery , soris is a tought-provokng , hautin fm that allows e seeds o the imagination o germinate .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
246,1,done in other file,positive,"despite its title , punch-drunk love is never heavy-handed . ","('dpite its tle , punch-drunk love is never heavy-handed .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
247,1,done in other file,positive,"entertains by providing good , lively company . ","('nterains y providing good , lively coany .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""and when you 're alkin about a slptick omey , ht 's a pretty b prble ."", {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not real a so mc as distasteful : e need kidnapping suspense daas right now ie e ed doomsday hrilers .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,"('nervous brakdown r not entertaining .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""hil i 's genuinely cool to he characters talk about early rap records ( sugar ll gg , etc. ) , e consan referecng of hip-hop arcana can lenate en e savviest aiences ."", {'total_alterations': 23, 'delete': 23, 'replace': 0, 'insert': 0})"
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('his last moi s poetically rantic and ul f indelible imes , but his latest has nothing going for i .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('despite all evidence to the ntrary , ts cuner s somehow managed to oe as an acua feature movie , t kind that charges full admissi a gets hpe n tv and purports to amuse small children and ostensible adults .', {'total_alterations': 21, 'delete': 21, 'replace': 0, 'insert': 0})"
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresndllo 's dark and oting images have a way o plying into yo subnscious ke e ghtmare y had a week ago ht o n o away ."", {'total_alterations': 23, 'delete': 23, 'replace': 0, 'insert': 0})"
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('uses sharp humor and insight into human nature t exain cls conlic , adolescent yernng , e roots of friendship and sexual identity .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so unremttigly awful that labeling it a o probably constitutes cruelty to canines .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for e ot rt , director anne-sophie bio 's first feature i a sensitive , extraoinarily well-acted drama ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
258,1,done in other file,positive,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""another e of toe estrogen overdose move like `` divine secrets of the y ya sisterhood , ' except that the wriig , acting and character develomet a a lot better ."", {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
259,1,done in other file,negative,"instead , he shows them the respect they are due . ","('instead , he shows them t respect ty a due .', {'total_alterations': 6, 'delete': 6, 'replace': 0, 'insert': 0})"
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,"('it has all the ecitemet of eang oatmeal .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i can take infantile humor ... t this is the st f ifanile that makes you wonr about changing t director and writer 's diapers ."", {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
262,1,done in other file,positive,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('the best rvene y just e liig el because this film , unlike oth dumas adaptions , is r more likened to a treasure ha a lengthy jail setenc .', {'total_alterations': 19, 'delete': 19, 'replace': 0, 'insert': 0})"
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('ade from minor tinkering , this s the am ovi y probably lov in 1994 , except ta it looks even better .', {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
264,1,done in other file,negative,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far re imaginative a ambitious than the trivi , ash-n fature nickelodeon has made from its oer animated tv series .', {'total_alterations': 12, 'delete': 12, 'replace': 0, 'insert': 0})"
265,1,done in other file,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('pacino i brilliant as the sleepeprived dormer , i increasing wearine as much existential as it is hysial .', {'total_alterations': 9, 'delete': 9, 'replace': 0, 'insert': 0})"
266,1,done in other file,positive,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""it 's one o those baseball picues where t hero i stoic , e ie i patient , the kids are as cute as all get-out and the od agist success are lo enuh o intimidate , but sor enough to make a ram seem possible ."", {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,"(""there 's not enough here to jutiy the alot two hours ."", {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
268,1,done in other file,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , flip n terribly hip t o cinematic entertainment .', {'total_alterations': 5, 'delete': 5, 'replace': 0, 'insert': 0})"
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,"('me whiny downer than corruscating commnary .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('as h t leads , lata a diggs are charming n he chemistry th s friends and lver .', {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('the film makes a fatal mistake : it ak s to cr about a oug n whose nl apparent vrte is that h is o quite as unpleasant as some of the people in his life .', {'total_alterations': 16, 'delete': 16, 'replace': 0, 'insert': 0})"
272,1,done in other file,positive,"a smart , witty follow-up . ","('a mat , witty follow-up .', {'total_alterations': 2, 'delete': 2, 'replace': 0, 'insert': 0})"
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtaly no nterestig elements for a adiece t ous on , chelsea walls is a triple-espeso endurnc challenge .', {'total_alterations': 14, 'delete': 14, 'replace': 0, 'insert': 0})"
274,1,done in other file,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","('whether witer-drector anne fontaine s film is a gho try , an account o a nervous breakdo , a trip dn memory lane , all tre or none o the above , t s a seductive as it is haunting .', {'total_alterations': 18, 'delete': 18, 'replace': 0, 'insert': 0})"
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""cq ' reflection of artists n the ov of cinema-and-self suggests nohng es than a new voice that deserves to e considered as a possible successor t the best european drector ."", {'total_alterations': 13, 'delete': 13, 'replace': 0, 'insert': 0})"
276,1,done in other file,negative,jones ... does offer a brutal form of charisma . ,"('jones ... does offer a bral form of carima .', {'total_alterations': 4, 'delete': 4, 'replace': 0, 'insert': 0})"
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('i n effort , i suspect , not to ofed b appearing either too eious r too lighherted , i offends by just being wishy-washy .', {'total_alterations': 11, 'delete': 11, 'replace': 0, 'insert': 0})"
