id,label,result_original,result_attacked,original_text,attacked_text
207,1,done in other file,negative,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","(""while hey idsas about techno-saturation are fabg from novrkl g dheyo 're prested iitg car wry dark uror ."", {'total_alterations': 20, 'delete': 5, 'replace': 8, 'insert': 7})"
208,1,done in other file,negative,"for movie lovers as well as opera lovers , tosca is a real treat . ","('frk movie lolewrs as well b olvera foversf h tosca isor oi geay tbreadt b.', {'total_alterations': 26, 'delete': 4, 'replace': 10, 'insert': 12})"
209,0,done in other file,negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","('zis ks fe swert of nurlcy action flack zhere one cwincidenc poummelsu xanoter y narratijev neecssity imn c drunden rounhluse , ndx whatever paser yoq mloic iu aw factor wo tqne llas plot device et standing .y', {'total_alterations': 56, 'delete': 16, 'replace': 22, 'insert': 18})"
210,1,done in other file,positive,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","(""mikf oua are ya aior vwhot can jelate tgso tex search rorq isnne pbae by dramatically depicting the lives of otmhrs onstage , then ther 's soy is ai compelling quest for truth ."", {'total_alterations': 30, 'delete': 12, 'replace': 4, 'insert': 14})"
211,0,done in other file,negative,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,"('feels too formulaic jaed too familiar to produce the trasgreksive thrills of early unergrountd wr .x', {'total_alterations': 10, 'delete': 4, 'replace': 3, 'insert': 3})"
212,1,done in other file,negative,... with `` the bourne identity '' we return to the more traditional action genre . ,"(""yp.. with d`b the qgbourne identity ' we rdeiturn to tnhu more trtditioal action hgene n"", {'total_alterations': 18, 'delete': 3, 'replace': 7, 'insert': 8})"
213,1,done in other file,positive,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","(""b auntw zou , you y n't forget it , you admire its conception and are able rom resolve some osa the confusions u nd while wamchiny to qv"", {'total_alterations': 22, 'delete': 8, 'replace': 9, 'insert': 5})"
214,1,done in other file,negative,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","(""writer/director joe carnahan 's grmy crime drama is a manka mrf precinct clicme d but it moe fast enough h cover its clunky fdialogue andc lapses qn logic ."", {'total_alterations': 20, 'delete': 7, 'replace': 9, 'insert': 4})"
215,1,done in other file,positive,` easily my choice for one of the year 's best films . ' ,"(""bq` xasily uu chiic tr oxnv x the year 's best films . '"", {'total_alterations': 14, 'delete': 3, 'replace': 8, 'insert': 3})"
216,0,done in other file,negative,they should have called it gutterball . ,"('they mshoculd have eallled it gotterdall .', {'total_alterations': 8, 'delete': 1, 'replace': 3, 'insert': 4})"
217,0,done in other file,negative,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","('wince-invucig diaomue j thrift-shop eostqumes i prosheptic mafkxeup bdyc silly puxfty and kmart blue-light-special efrects all conpnire to teszxt trekkie mooyalty .', {'total_alterations': 26, 'delete': 7, 'replace': 5, 'insert': 14})"
218,1,done in other file,positive,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,"(""llapagliay 's ahbiliy to coneyl grisdf can hope rorys with weaver fz sensiztiv reactions txi mk jhisr wz two-actor mrapter clasf p"", {'total_alterations': 30, 'delete': 7, 'replace': 11, 'insert': 12})"
219,0,done in other file,negative,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","('at timeps , thqx suspevue l palpable , but by ahve end tyherel g vf sgzse tiatd thxe crux om twe mrystlery hingisr ohy df techzicalitk tmat train creulitxy and lebes jwhe viewer haunted wm the iwste k potential .', {'total_alterations': 52, 'delete': 11, 'replace': 22, 'insert': 19})"
220,1,done in other file,positive,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","('it getrq ot th sczeenw just zabtut as much bf hth nzovela u one could reasnabl expeett nx and is enlgrosing qnd moving in s own right .', {'total_alterations': 30, 'delete': 13, 'replace': 7, 'insert': 10})"
221,0,done in other file,negative,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","(""it qs ro vlat kpg peo is n'tmh funny uwme sf the time -- it jdst is n't any funnier than fd martial akis movhieo aie all by tfhemselvses ,x withuk all eedekerk 's ibpishb augmentation l"", {'total_alterations': 38, 'delete': 9, 'replace': 17, 'insert': 12})"
222,1,done in other file,positive,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,"('few films capture so perfectly zh hopes and dreams of lite boys on baseball fields as well as the gow men who sit ecn he standov d', {'total_alterations': 18, 'delete': 9, 'replace': 4, 'insert': 5})"
223,0,done in other file,negative,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","('oin igtq best moments y rsebles aa bad sih scxhooc production of greasve , without benefit of sig gj', {'total_alterations': 20, 'delete': 4, 'replace': 10, 'insert': 6})"
224,1,done in other file,positive,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,"(""brilliantly exlres the copflic betwe following ena 's keart and following the dmabnds ol traditionv ."", {'total_alterations': 16, 'delete': 7, 'replace': 6, 'insert': 3})"
225,0,done in other file,negative,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,"('.p. a olnlow joke told by a cpinematc ymnaslt kaving too hch fulcn embellishing the misntropic tloe p actually enggey iitn .', {'total_alterations': 26, 'delete': 11, 'replace': 4, 'insert': 11})"
226,0,done in other file,negative,the movie fails to live up to the sum of its parts . ,"('thha moknie fails d live us tsw h suub of its parts v', {'total_alterations': 16, 'delete': 4, 'replace': 7, 'insert': 5})"
227,1,done in other file,negative,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,"(""d pohking cxss `` ts vfs them '' opera haf uvaves no heartstring untugedz and no liberal cause unplundered ."", {'total_alterations': 16, 'delete': 4, 'replace': 10, 'insert': 2})"
228,1,done in other file,negative,"a quiet , pure , elliptical film ","('xau quiet ci uqe rq ellirptcal jglm', {'total_alterations': 12, 'delete': 2, 'replace': 5, 'insert': 5})"
229,0,done in other file,negative,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","('it feevs like o after-school specbalv gussied pd wh some fancy special effecdtss , and watching tws rote plot poianti crnnect us aaouz as excttig at gazing t an eggg timer ko k minutes .', {'total_alterations': 34, 'delete': 10, 'replace': 16, 'insert': 8})"
230,0,done in other file,negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,"(""the tlepnted and wever robert ryodriguyez mperhaps it z little too much heart iwtwo his irsst dizm and did n't reservl enough r hkz secoed a"", {'total_alterations': 28, 'delete': 9, 'replace': 10, 'insert': 9})"
231,0,done in other file,negative,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","(""if you 'fv evevrr entertained aze notion of doiyag what the tle z dthik wfihm implies , what sex witjh sangers actuallyu sho may put oe zoof tf idea gorever ."", {'total_alterations': 36, 'delete': 13, 'replace': 11, 'insert': 12})"
232,1,done in other file,positive,the most compelling wiseman epic of recent years . ,"('the most compelling wieman epic l recent years .u', {'total_alterations': 6, 'delete': 2, 'replace': 3, 'insert': 1})"
233,0,done in other file,negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","('a misogynjiystic piece of filth that attempts t pass itself ffr sw tbip k, young adhul entertainment q', {'total_alterations': 18, 'delete': 6, 'replace': 3, 'insert': 9})"
234,1,done in other file,negative,it 's made with deftly unsettling genre flair . ,"('it is made wwh adeftyy unsettling genre elaiq .', {'total_alterations': 10, 'delete': 2, 'replace': 6, 'insert': 2})"
235,0,done in other file,negative,but what are adults doing in the theater at all ? ,"('but what are adults doin ppn zihe theaewr q ella w?', {'total_alterations': 14, 'delete': 3, 'replace': 6, 'insert': 5})"
236,0,done in other file,negative,"the result is a gaudy bag of stale candy , something from a halloween that died . ","('the result cs a bauduy bag of stale candy , sjmeghing fromjh a zallowzen that died .', {'total_alterations': 10, 'delete': 1, 'replace': 5, 'insert': 4})"
237,1,done in other file,positive,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","('ebscapng othfe stkudioo , npicconi ic warmly affecting and so is thys adroitly minnmylist mov p', {'total_alterations': 18, 'delete': 4, 'replace': 7, 'insert': 7})"
238,0,done in other file,negative,but this films lacks the passion required to sell the material . ,"('buaz slis ilmh laockqs the passion yquired to sell hke moatwrial zj', {'total_alterations': 16, 'delete': 3, 'replace': 7, 'insert': 6})"
239,1,done in other file,negative,good old-fashioned slash-and-hack is back ! ,"('gio old-fashioned slsh-ank-hack sx back !', {'total_alterations': 8, 'delete': 4, 'replace': 2, 'insert': 2})"
240,1,done in other file,negative,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","(""morton ueaes her cfacea and enr by language toak brnf us moren 's soul c tve though the character gib lmsst cqmpretely deadpan ."", {'total_alterations': 26, 'delete': 9, 'replace': 9, 'insert': 8})"
241,0,done in other file,negative,one long string of cliches . ,"('onr long string n cliches y', {'total_alterations': 6, 'delete': 1, 'replace': 5, 'insert': 0})"
242,0,done in other file,negative,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","(""nicks oh seemingly uncrotain whqt 's gwigng to make people lkuzgh , runs ktho gamut from stle paroka to rauncay sex gags to ormuma eromntic comedy w"", {'total_alterations': 24, 'delete': 6, 'replace': 10, 'insert': 8})"
243,1,done in other file,negative,seldom has a movie so closely matched the spirit of a man and his work . ,"('seldom has awf movie so closely matchbd the spirit lo a man and hk yeork wu', {'total_alterations': 12, 'delete': 3, 'replace': 3, 'insert': 6})"
244,0,done in other file,negative,suffers from the lack of a compelling or comprehensible narrative . ,"('asuffer from gtjhe lack of c comupellin lr comprehensible arratve c', {'total_alterations': 14, 'delete': 4, 'replace': 6, 'insert': 4})"
245,1,done in other file,positive,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","('i moody vw, multi-dimsehnsional lkovm pstry ajed si-fi mystery , solaris ai a tlhought-provoing cq hatnvting filkrm that fallos the seeds fv the imginqtion at germinate h.a', {'total_alterations': 34, 'delete': 9, 'replace': 6, 'insert': 19})"
246,1,done in other file,negative,"despite its title , punch-drunk love is never heavy-handed . ","('ddspxte its title , punch-drunk love is neenr heavy-hanxdes wr.', {'total_alterations': 10, 'delete': 2, 'replace': 3, 'insert': 5})"
247,1,done in other file,negative,"entertains by providing good , lively company . ","('enterhtaigs byp providing good fb lively cmpajy b', {'total_alterations': 10, 'delete': 1, 'replace': 6, 'insert': 3})"
248,0,done in other file,negative,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","(""adg when you 're talking awsout he slapstick hcoeedy q that lvs a pretty big prosem ."", {'total_alterations': 16, 'delete': 4, 'replace': 5, 'insert': 7})"
249,0,done in other file,negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,"('not really ibdad si udch n distasteful : me need kidnspling suspjenne dwmas jigft od ligkee we need doomsday thrillers r.', {'total_alterations': 26, 'delete': 7, 'replace': 9, 'insert': 10})"
250,0,done in other file,negative,nervous breakdowns are not entertaining . ,"('nervous breakdowns are not enterteininj .', {'total_alterations': 2, 'delete': 0, 'replace': 2, 'insert': 0})"
251,0,done in other file,negative,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","(""while it 's geneinel cool to hlrr zchaacters talk abvaut eaowrly rap recmrzs ( sugar hill gang ,m netc.m s , khse consta referencing oe hip-hop rcbana can alienate even the savvidst audiences .h"", {'total_alterations': 32, 'delete': 8, 'replace': 11, 'insert': 13})"
252,0,done in other file,negative,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","('phis last movie was poetialcly romantic and fnul of indevibbe iagesa , be hn iatesbt has nothing agoig for t c', {'total_alterations': 22, 'delete': 8, 'replace': 7, 'insert': 7})"
253,0,done in other file,negative,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","('desdhite all evidence ptqo the contrary xw tiz clunker has sohehow managed to paose azsw b ctubl fegazure mov wr thewi kind ht charges full admission and etj hypee on tv and purports tbk amuhez small children ran ostensible auts a', {'total_alterations': 42, 'delete': 13, 'replace': 13, 'insert': 16})"
254,1,done in other file,negative,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,"(""fresnadillo m'z karv and jolting iags have a wa of plying nso your subconscious zbke tea nghtmadre ot haq e oeekq agg that wo n't go wky a"", {'total_alterations': 30, 'delete': 8, 'replace': 18, 'insert': 4})"
255,1,done in other file,positive,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","('uses shprp hmom apo insight into human iatlure to exkmineg cosass conflt f aonescent yearning , the roots of friendship jnd sexual identity .', {'total_alterations': 20, 'delete': 4, 'replace': 13, 'insert': 3})"
256,0,done in other file,negative,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,"('so uremittingy awful twat labeling in e dog probablysu constitutes rueltys p canings m', {'total_alterations': 18, 'delete': 6, 'replace': 7, 'insert': 5})"
257,1,done in other file,positive,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","(""for txhb most pxmart , dirkctoa anne-sophie irott ' irt fatre bjis q sensitive , extraordinarily well-acted drwam ."", {'total_alterations': 20, 'delete': 7, 'replace': 6, 'insert': 7})"
258,1,done in other file,negative,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","(""enotheyr one of those estrogen verdos emovie like `n dgiine estcrets f tc ya oyla sisterhood xy x' except that the wrtinge cc ajing avd character dpevelopmenp ie re lot fbettr w"", {'total_alterations': 40, 'delete': 12, 'replace': 14, 'insert': 14})"
259,1,done in other file,positive,"instead , he shows them the respect they are due . ","('insteedh , he qshobs thezb the respect they e due .', {'total_alterations': 10, 'delete': 3, 'replace': 3, 'insert': 4})"
260,0,done in other file,negative,it has all the excitement of eating oatmeal . ,"('it ht fl xe excitement os eating oatxmealg jq', {'total_alterations': 12, 'delete': 4, 'replace': 4, 'insert': 4})"
261,0,done in other file,negative,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,"(""i can takev infangile humor .n. but tisx p ale st of infantile ht mae uyo wbndejr ubut changing h duirwctor faxnd wniter y'j diapers vj"", {'total_alterations': 36, 'delete': 13, 'replace': 13, 'insert': 10})"
262,1,done in other file,negative,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","('tshoe best revenyuge ayx just be tivng well cause jhs film , unlike other dumas adaptations ,se is far uore hikenend to kg treasure tran a lengthy jail bsevtence fh', {'total_alterations': 28, 'delete': 8, 'replace': 6, 'insert': 14})"
263,1,done in other file,positive,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","('aside fqov minor tinkering u this is the same anvie you prdgbably loved in 1994 qx mexceptx that ntl looks uyven betdr ls', {'total_alterations': 20, 'delete': 1, 'replace': 12, 'insert': 7})"
264,1,done in other file,positive,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","('far more wmaginativ and ambitwrous ehn kh yrivinl o cassc-in features nickelodeon aj made fmm its other animated tg seyrids .', {'total_alterations': 22, 'delete': 6, 'replace': 12, 'insert': 4})"
265,1,done in other file,positive,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","('avcino is brilliant as e sleep-deprived rdormtr a his kncreasirg wrearineis as much existential ad it is physical .', {'total_alterations': 16, 'delete': 5, 'replace': 6, 'insert': 5})"
266,1,done in other file,negative,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","(""im 'n uoe dou those bbseall mitctures whelre tdhee her is ttoic op the if is patient de athee kids are as cuthee as tl ge-ot afed the odps lqgainst supess lroe long enough to intiwiddate , but shr hnouh uo mnkep lra drva seek possible l."", {'total_alterations': 64, 'delete': 18, 'replace': 21, 'insert': 25})"
267,0,done in other file,negative,there 's not enough here to justify the almost two hours . ,"(""thicre 's jsot esmough here tbs justify the almoat dtw hours jt"", {'total_alterations': 14, 'delete': 1, 'replace': 7, 'insert': 6})"
268,1,done in other file,positive,"fun , flip and terribly hip bit of cinematic entertainment . ","('fun , flip and terribly hyup bit f cenematxic entertacinmtnt z.i', {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
269,0,done in other file,negative,more whiny downer than corruscating commentary . ,"('mqorpe whiny downer qan corruscadhting commentary .', {'total_alterations': 6, 'delete': 1, 'replace': 1, 'insert': 4})"
270,1,done in other file,positive,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","('as hse two leads , lathan and diggs ak charmsng ynxd have chemistry bogh sa friepd al loveq .', {'total_alterations': 18, 'delete': 8, 'replace': 5, 'insert': 5})"
271,0,done in other file,negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,"('the film mke e fatal mistase y it usos lh mo care about a young man hoset olny aparezt virtue is thutw he ibj not quite as unpneasat as soy of the people in his life sw', {'total_alterations': 32, 'delete': 9, 'replace': 16, 'insert': 7})"
272,1,done in other file,positive,"a smart , witty follow-up . ","('k smart y uwitiy follow-up .', {'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2})"
273,0,done in other file,negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","('with virtually no interesting elements for an audience q focuhs on ti chelsea walls a ub triple-espresso endurance halleonge a', {'total_alterations': 14, 'delete': 4, 'replace': 5, 'insert': 5})"
274,1,done in other file,positive,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","(""whether writer-director arne fontaine e'd film ise jj gnhostu strb w an bacmount of an neaous aretakdown f ua rp poxwn omory ahne , ufll tre or snoe of h adve i it is s sfducrive as ii i haunting ."", {'total_alterations': 54, 'delete': 15, 'replace': 25, 'insert': 14})"
275,1,done in other file,positive,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,"(""o 's reflection f rtistx and the love of cinma-and-uelf suggests nothing es ta a naaw voice that deervs to be considera as a possible ucessor tvoe mthex rejst uropehan directors ."", {'total_alterations': 30, 'delete': 15, 'replace': 7, 'insert': 8})"
276,1,done in other file,negative,jones ... does offer a brutal form of charisma . ,"('jones n.. does qfcfer a brutal frem of hrisma oj', {'total_alterations': 10, 'delete': 4, 'replace': 2, 'insert': 4})"
277,0,done in other file,negative,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","('in an effort , i sspeyt , ont hog jffed rrby aupeaing eitdhe too sbrous c tsgoo lighthearted , ar offends by just being wihuy-washy .', {'total_alterations': 30, 'delete': 11, 'replace': 8, 'insert': 11})"
