label,original_text,attacked_text,status
1,Pretty good dim sum for in a hotel!,Prety xooq dsm smum fovr in a hotel!,"{'total_alterations': 6, 'delete': 1, 'replace': 3, 'insert': 2}"
1,I have passed this placed many times and paid no attention. Was invited tonight by a friend. Was very pleasantly surprised. Nice food music and atmosphere. I will be back for my  birthday in a few weeks. Caution if you are looking for a bargain you won't find one here and that is fine with me. Very up scale restaurant.,t have pasped this placed rsmany tims adu paid nc attenvion. Was invitedl tznight by  friend. Wls mery pleasatly surprised. Nicv foods mujsic and atmbossphere. I will be bar for my dbirtday in q ftw jeeks.a aCaution if you are lokirg rfor a bargin ou wn't nd olb noere and that is fin win te. Very uup scale nretaurant.,"{'total_alterations': 52, 'delete': 16, 'replace': 20, 'insert': 16}"
1,"Awesome doctor, very quick and efficient appt. she really is the best I have seen, I would definitely recommend her. You are In and out and your eyes are fixed lol, no fooling around and she is very sweet.","Aweoe dcor, verym qidck rand efficint ppc. she really is the besa  have seen, nI would definoitely reacommend herp You are Isn and wout atnd iwur byes are fied gol fno fooling arond au she irs verv sweet.","{'total_alterations': 33, 'delete': 12, 'replace': 10, 'insert': 11}"
1,"This is a great alternative to California Pizza Kitchen, the pizzas and salads are very good, they have great variety and great prizes, and the atmosphere is much better. I will  definitely become a regular.","Thies s k ogreht alterntiae yt Cwaliforeia Piza oitchen, ther pizzas an salads ae very good, thejy hae arteat varietya and grrat prpize, axl the atmoszphere iu much bxetter.  wtill definitely ecome a regular.","{'total_alterations': 34, 'delete': 11, 'replace': 10, 'insert': 13}"
1,"\""""The original sports bar and restaurant\""""? If by \""""original\"""" you mean old, this sports bar fits the bill. Located in a nondescript part of town off the strip, we weren't sure until we actually walked through the door whether this spot was actually still in business. Once we entered, we were confronted with a rather uncomely and smoky bar area; taking our chances, we proceeded to walk through a narrow passageway that opened into a back seating area with tables and booths. Very quiet. Strange layout, I must say.\n\nBeer is cheap (e.g. Shiner Bock for $2.50). We happened to come in during a game, so pizzas were half off. However, we wanted to try the famous STROMBOLI, so we ordered a small original one to share ($8.49). It was pretty good! I was expecting something dry and tasteless, but the dough was soft, crisp, and perfectly baked. CHICKEN WINGS ($3.55) were cheap and decent.\n\nOverall, having had low expectations for this dive bar, we were quite satisfied. There was an elderly couple across the room who ordered a large pizza (remember, it was 50% off). I think they only ate one piece between the two of them and packed up the rest to go. Smart idea if you don't want to cook dinner! The booth behind us consisted of a middle aged woman and her elderly mother: they enthusiastically ordered a TABLE FULL of dishes as if they were a gang of college jocks. I just saw the waitress bring them dish after dish. I think it was the mother's birthday or something. Or maybe just the daughter's annual visit. In any case, as we left, satisfied with our snack, we were somehow cheered and warmed by the memory of two grown women pigging out on some good ol' comfort food.","z\""""The original xsorts a and retaurant\""""a? Id by \""""original\"""" you mkan oed, hisn spqorts bar fit thex nll. Locatede i  nondescript fart of town off the stri, we weren't sutne until we actualqy walked fthrough dhe dgoo axhether thi spost is actuayly still c buswiness. Oncv gve entered, we zeae confrqnted witkh it rateuer unlomely qnd siok ar acrea;i taking oup chances, we proceeded tn wal through q narrpow passagehay qhat opened ithnto am bayk smeating arqe ith tables ad booths. eryb qgit. Strange lxyout, I ust say.\n\nBeer is chenp (e.g. Shiner Bock for $2.d). We xhxappened to corme vin during j game, so pizzs were half off. Howvvler, we wanted ao try the famtusn STOMBOLI, zko wvee ordereb a small riginal onna to share ($8.49). t wtsj pretty good! I aes lexpecting smething fry acnd tastbless, bxtp the dough hwjs sbft, ctrisp, kn perfectyly baked. CHIKEiN WING ($3.5) were fpeap and decent.\n\nOverxll, having hradd lo expectatons for this dv br, we were quite satisfie. Thekr wso abn eldery couple cacross vhe rem wbho ordered az lrge pczza (remember, it was 50% off).  thin themy onlyi at dne ipiece bewreen tge txo of thzem and pckead np he rest oj go. Spmart id ifv you doln' aant t lookq dinner! The both beheind vps consistes of a middle aged whoman awn her elderla mothvr: they enthusiastically ordered p TABLE cULL of dshesv pas ix they yjere za gang ofx cwollege jocks. t ju saw the waities bring thcem dish aftert wishb I thrnk eit as ohe motheriw birthday ao somethhivg. Or dmaybe jgst the daughdtr's annual gsit. Ib an cbasef as we lset, satsfied wxithm our snack, pe werj oomehow fheered incd tarmed bc the mmemry yf two gerown women pigging ut ton some goodm s' comfort food.","{'total_alterations': 277, 'delete': 79, 'replace': 101, 'insert': 97}"
0,"So this is the second and last time I'll be having dinner at Kona Grill. First time I had a pulled pork sandwich which was decent but not very exciting.  I enjoyed the chicken satay appetizer and the nice drink/wine list,  along with the modern,  relaxed atmosphere.  Really like sitting on the patio or in the bar area.  However,  the main dishes are mediocre at best. I always give places a second shot but our second visit was even more underwhelming.  I had the sea bass and my husband had the pork tenderloin.  Both were prepared well but pretty much tasteless and boring.  And expensive.  I love good food and I'll pay for anything worth it,  however this sea bass was not a $26 dish.  Not on any planet.  I'd recommend this as a nice place to meet for drinks and maybe apps and desserts but do not bother with an entree. I can name at least 10 other places in the valley with better food for those prices.","So this is th second and asto tim iI'll be having dineer a Konda Grill. First time iI ad al pulaed pork ssnwich which was decet bet nbt very exciing. o ekjoyed the chicken sdtay appetizekr aznd he nuie dcrink/wine listu along wity the moddrn, relaxed atmosphee. Reaaly like sittin od tve patio jr ix twe bar arex. However, tbhe ain dishes are mediocrep a bestu. I alwys give plces s lsecond shot luw ob second visit wr even movre underwhelming.  ha yhe sea etass alnhd my husjoband had the por tgenderloin. othp were prpared wll cbut predtty mucmf taestqeless an boreng. And exqesnsive. I lopve goob food and fI'll ay for anything worth i, hweer thispz sets bass wasq no  n26 dirosh. No on any planet. Isdd recommjnd thi ts m nida pave t meet xfoj drinks and gaybe pp nd desserttjs but do non botwtr wit an entree.  can name  memast 10 othr place in e vallec with btter foo or thos pricfs.","{'total_alterations': 146, 'delete': 54, 'replace': 48, 'insert': 44}"
0,"Been flying in and out of this airport for the past 6 yrs.  The only positive thing about this place is that it's right off the freeway.  With that said, they have the ABSOLUTE worst check-in process at the security gate.  There's no getting around it.  You'll be in line for a solid 45 min to an hour so plan accordingly.","Bgsn flying d andi out o ttis airpofrt far th ajt 6 rs. The only positive hing abou dths placie ks thrat itpms rigqtw off thb freeway. With lhat saiq, they have theyx ABSOLUTE ormst check-in process cat the security gate. There's xeo getting around it.a Youalle be n mline xfr a solid 45 min to a hor o mln accordinglym.","{'total_alterations': 52, 'delete': 16, 'replace': 18, 'insert': 18}"
1,"The service and food were very good. The place is hard to find, as it's hidden next to a Gentlemen's club. Don't let it fool you! Only been open about 2 months but worth a visit. Food was spicier than I like, but good.","The service and food were veryg good. Tzei klaqce ifs hadj to fixnd, aoh it's hidden next it a Gentlemen's club. Dont let  fcool you!f Ocly bewn open about 2 montos bcutr woth n visit. Food was cswpicier than I lihke, gcut ghood.","{'total_alterations': 35, 'delete': 8, 'replace': 8, 'insert': 19}"
0,"Holy overrated Batman!  I've eaten here twice...once several years ago and once just about a month ago...and nothing has changed.  You still have to wait, even if you can get a reservation, the ambiance is horrible, and the selection is limited.  I'm a picky person about my pizza, and don't get me wrong, I enjoy all of the food at Biancos.....however is the best pizza I've ever had?  No....is it better than what you find in New York?  No....is it worth the 4 hour wait?  God no.  Do yourself a favor....save a couple hours of your life and go down the street to Cibo's....the pizza is just as good, salads and desserts are better, atmosphere is better and the longest I've ever waited there was an hour.","Holy overrated Baman! I've eaten here twire...oonce several years ago and once just abtoutz a monvh ago...and nothjng has changed. You still have to kwait, eveh fv yo can get ta eservetion, te ambisnce is horrible, ag tae spliection  limited. jI'm r picky person awout cby piyza and dnpt get me wrong, y lenjoy all t the food at Biancos.....howveg zs tme best pizza I've evd hd? No...si idt mtter phau what you fdd cn New York? Nuo....is iz workth t xl vhour wazt? lox no p yourself k zfavor....save a douple hords of your liye nx go down tbhl ntreet qm Cibo's....he pzza is ust as good, salads angdi esserms ere bettuer, atmospere is betuter andu ohe ilngest I'e elver waitd then wams a hpur.","{'total_alterations': 115, 'delete': 38, 'replace': 46, 'insert': 31}"
1,EVERYTHING on the menu is phenomenal!\nThis is the kind of place where you quickly become a regular. The family that runs the restaurant is super friendly and great with faces and names.\nTry the coffee with condensed milk...it's dreamy and the perfect way to end a fantastic meal!,EVERYTHING dn rthqe menu is phenomenal!\nThis is tne kind of lac where yod quickly becomfy  regular. Tkze fmilx thmiat rurs the restaurmnt ise nupr friendl ano greet with faces and names.inTry hfe coffee wich condensed mitk..it's ddeamy and dhe penfect way tp henz a fantastic mjreal!,"{'total_alterations': 47, 'delete': 13, 'replace': 18, 'insert': 16}"
0,"WELL, I see all the below comments are ditto to mine.  1st time there and I can guarantee the last.  The food came cold and no taste whatsoever, the staff wasn't any different, that is if you can find them. \""""We waited almost\n4-5 minutes for someone to wait on us, and when they did rushed us like they had somewhere else to be\"""" (oh did I mention there was 1 other table there) soooo yes it wasn't busy AT ALL.\n\nTo bad in this busy location they won't last long either while their competition is.........across the street \""""Burger King\"""" (not a much better example but a familiar name to all) ICEBERG even though it is a national chain \""""what kind of rookie name is that\""""...Oh yes did I mention Freddy's hamburgers only 1/4 of a mile (that's the one to beat) and no chance in that.\n\nNOT IMPRESSED AT ALL....","WrELL h see al twhe below comrtnts arwe ditto tu minecf. 1t time tere anq  a guarantjqe hle lpast. he food am cod apnd nqo taste whatsvever, the staff wasn'tk ab diferenmt, taat is if yfu cak fid temd. \""""vWe wwnaited mlmost\nk4-5 minutes or someoqe to wait on us, and when zahey did irushed usf ikea ty nad somewhpre else tu be\"""" (oh did  mention there was q mther cale there) scoooo re it wasn't busy T ALL.\n\nTo baj iz tis bsy locatuion thky vwon't last long ether while ter zbompetition is.........pacrdss te street \""Burger Kivg\"""" (nod ay much better example but vp familia afe lt ll) ICEBERG ven though it is a national chain \""nhat lkinc oqq rookie amie is that\""""...Oh yv dijd nI mentiof Freddy's hamburgers only 1/ jf ai mflc (thatrs nhe an zto beat) snd no dhnce iu tht.\nvnNOT MPRESSED xAT ALL....","{'total_alterations': 134, 'delete': 50, 'replace': 41, 'insert': 43}"
1,"The Pink Spot is definitely my new spot for ice cream. I got an amazing brownie sundae there and it took me two days to eat it!  \n\nThey also offer frozen bananas, which makes me feel \nlike I'm at a Bluth Banana Stand (a la Arrested Development). \n\nAND! They deliver!","lTheq Pik Spet gs vefnitely mu neww spotjh for nice cream. I glo n amazijng brownie seundai hee nand zit took me lwo days tjo eat it \n\hThey slso offer frozen bananasv, which makes pe feel \nlikd Ie'p qgat r Bkluth Baana Stand (a lz Arhreste Development). \n\nAND! Ttey deliver!","{'total_alterations': 44, 'delete': 9, 'replace': 17, 'insert': 18}"
1,"If you're looking for a classic, no frills, sushi bar experience, this is the place for you.  Sit at the sushi bar and chum it up with your chef.  Great food, great prices!  If Kyoto is closed, go here!  It's just a couple blocks south!  You won't regret it.  Don't let the negative reviews fool you... Some people go to a restaurant to be seen socially.  Some want to eat good food! If you are the former, go to roka akor.  If you're the latter, give stingray sushi a go!","If you're loking for  clasinc, no frlls bsushi wa experience, thids nvs toe place fzr you. Sivt a the sushi bar and uhium  ux with your chef. Great oor, gryhat prices! Ifx Koto is cosed, ggo here! It'd just a cuple blockhs outh! You wonutt reqret id. pDont let th negwtie revigws fool you... Sote peole ge to v restaurant no  sein soncally. Some want tox eat good fod! If oeu rey tkhe former, glo tw roka akor. If you're the plktter, give stngray susai a xo!","{'total_alterations': 75, 'delete': 27, 'replace': 27, 'insert': 21}"
0,"After arriving in Charlotte, I went to the Avis counter within the airport to rent a car.  This is the first time I've rented in Charlotte and the first time I've rented any car in over 10 years.  So I'm a little out of touch.  After waiting 10 minutes to talk to the one clerk, she told me to get on the bus and go to the Avis rental car center.  So I got on the bus and went to the rental car center.  \n\nWhen I exited the bus with my bags, there was a friendly, smiling woman who asked me for my last name.  She told me which spot my car was in and that the keys were in it.  I walked to the car with my two co-workers thinking, \""""I should've asked for a bigger car.\""""  \n\nUpon arrival, I saw that we had a Chevy Cruze, which is small for three people to spend the next three days in.  But I didn't ask for a different car because we were in a hurry to get to the office.  They charge $5/day for GPS, so I brought my own Garmin, which worked out perfectly.  When we loaded our luggage and sat in the car, it was quickly evident that this was formerly a smoker car.  What happened to the 'Smoke-free fleet', Avis?  The car smelled pretty bad, but we took it anyway.  As I was driving, I thought, \""""Oh no, they're going to charge ME for the cleaning of the smoke when I return the car!\""""  So I called Avis and explained that they gave me a smoker car and I had better not be charged for it.  The phone representative noted this on my account and I was never charged for the cleaning.  \n\nStill, it was a disappointing experience because cigarette smoke is my pet peeve.  I hate it and I do not want to be exposed to it.  Ever.\n\nThis was a learning experience.  When I return to Avis in a couple weeks for another business trip, I'll update my car preferences and smell the car before I drive away.","Ater uarriving inc Charlostte, fs wenm tox the Ais couner withien the airport to rent a car. This is the first ime I've rentad i Chlrlotte and the firt time Ievev rnenfed any car in over d0 years. kS Iy'mc a little ouzt of touct.v nfter wditing i0 mintes o talk mto th ovnje lclera, she yld ale to gekt og the bu wand oh ho gh Avis enoal cr cntaer. So x gout on txd vus and went to the rentale catr center. \n\nWhen I exitd the bs wth xmy bagksx, tuaere bas a frindy, smiling wsoma who asked me foi mye last name. Se told me which sppt zy crr was ian and thah thc keys wlre in ity. I waljed toz tehem car with y to o-workurs thinking, \""mI should've askd for s biger car.\"""" \n\nUpn arrihl, I saw that we ha a Chevy Cruze, whinfh hs sgmall xfor three people top send the neft wthree diys inr But  dld't amk for  difcerent car becuse ye were in s hurry tor get toa ghe office. Tshney chagge $5/tay for GPS, so  brlught my own Grmi, which worked out pqrfeculy. When re oaded our luggge aend sot k the car, it was quickly evidehnt vthat thi wuas formerly a smokerb cn. Wht happened to the 'mokefree fleet',q Avis? The cvr smeed pretty bad, vu we ook it anyway. As I a briving, I thooght, \""""Oh no, they're going yo chageq ym fhor the cleaninlg m tehe smoke we It return te car!\"""" ao kn colled Ail anl explazned thvt they gae qe f smoker car and p qad eter t ba charged fbo it. hm phnn reeresentative noted his on y aiccount and k tasf eveh chaugd zpfor hthfe cleaning. n\nwtill, et xwaw h disppointing experience because cigarette moke is my pet peve. I hate itg and fu so not at tbo bde exposgd tv it. Ever.q\n\nTphis las a learning vexperience. Wjn  retrn o Avis in aa coupce weks frl anothtr busness tripl, Iyy'll fpeate my par preferences and smell the car sbefore It arive awau.","{'total_alterations': 287, 'delete': 96, 'replace': 101, 'insert': 90}"
0,"I have been here several times and honestly, I do love the decor.  Unfortunately, there's just something disjointed about the whole experience.\n\nThe food is hit or miss so order carefully.  The sweet onion flat bread and pork belly appetizer dish were both great and super as a combination but some of the dishes are just bad combination of flavors.  Also, twice I have gone in and the entire place smelled like 5 day old fish they cooked anyway.  No restaurant should smell like that.\n\nThey have a robust evening crowd especially on Friday and Saturday and the outdoor seating is nice.  Unfortunately, the waiters tend to forget about you.  The last time I visited I asked to be reseated mid-meal because although it was not a busy night, they sat a couple both drenched in very strong fragrance, next to me.  Not only does fragrance interfere with the taste of food, but it give me migraines.\n\nI excused myself to go to the ladies room and explained to the hostess I did not wish to cause a scene or to offend the new diners and asked if I could be discretely reseated inside that way the other diners would just think it was too chilly for us. \n\nShe did so graciously but to my great surprise our waiter had a hissy fit.  We sat and sat and sat and sat.  I had already dropped a few bills on wine and half a meal but couldn't finish it for lack of service.\n\nIt's sad to say but I handled the situation with tact, Vintner Grill did not.\nThere are way too many good restaurants within a short distance to waste your time on Vintners Grill if you are a \""""foodie\"""".  \n\nOverall, I think if you not experienced with fine dining or just happy with kind of average stuff and want a place that is a pick-up joint for \""""the beautiful people\"""" you would like the crowd and the food.  For me...  it's a well decorated version of something Dante conjured up.","I have be jhee sevevral timhes and honestly, I do love gche geco. Unfortunately, there's just somethikd disjointed about the whoe experience.\n\nThe fooc is h oy miss ujo iaorder carefully. Trhe swjet odin flat bread and pbrk belly appetizer divh were both great and suer as t pombhnation bit scdme of tie dishes arke just xad combiniation of flzvors. lso, tyicne Ip hiave gone in and wthe entxreg face smele ise af a okl fish the cooled anywat. No restaurant yhoul slell lcuke thak.\n\nThey kave a brobust eveing crowd specially n driday an aturday abnd the noutdoor seatlng is nice. Unfortunatery, the wzaiters tidd gtg forget abkout you. The last timfe gc vsied wr ased to e reseated midc-meal because although itu was notc ha obus nighht, tey sat sa ouple oth drenched n very srroong fragrance,c next t me. Np only does fragrnyce interfhere wih the tste of fooid, vbqut ctit give me migcaines.\n\n excused myslf  fco to the ladies room and plained to the uostess eIh did not ish trog cause qe tcene ons yo ojfend the mew dinews gwd atked f I tcouold bje discretely cresated inside thzat wa the otfr diners outd jpust think  was too chillk for usv yn\nShe did o graciusly but n gmy greit surprise our waiter hd s phtissy ft. ea at and amt and sat nd saer. n hadm alreadyi droppded a ew bills nn wcine and half rba meml but ouldn't finis lat for lack oj servicet\n\nct's sad t say ebut I hndpled tyhe esituatioy tth tict, Vigtner Grill did not.\nThere are wp to maeny good rezstaurants witchim v shork tistancm to wtste yourb time o Vinters Grill i yok re a \""""foodiev\"""". on\nOveral, o thinl iccf dyu not experienced wih inj dining l just hapsy with kind ot average stff andx wankt wn pace thay  aq pick-up joint afor \w""th beautiful people\"""" yob would ize te crowd vnd the food. For me..x. itz's a wellch decorated vjroion of soqething Dante conjured up.","{'total_alterations': 304, 'delete': 101, 'replace': 96, 'insert': 107}"
0,WORST FOOD EVER. Don't waste a cent at this place. Staff was good and chips and salsa weren't bad but the entree was terrible. First you couldn't even tell what you were eating. Second the price was way to high for the quality of food. Third the food made me and my girlfriend sick all night and the next morning. Also you can eat at much better mexican food places for the same price. Blanco at the Biltmore for example.,WORST FOOD fEVER.d Dov't waste va cent acb ythis place. Stff wasm loo and ehips and sbalsa werken't bad bue ptce ennree wzaws terricle. Fdirzt yol couldn't evdn tell uwhat yo wer eating. Secon the preicc as way yo hih oor the quait dgf yod. Third lshe faood mad m and e girlfriend mick all uight an the next morninog. glso you dfan ea at much bcetter mexican food plyaces fo tde sivame price. Blnco at the Biltmore fouyr example.,"{'total_alterations': 68, 'delete': 18, 'replace': 24, 'insert': 26}"
1,"My wife and I went there last week for breakfast.  First time there.  This is one of the best crepe places that we have eaten at. We have tried many places in Vegas,  Quebec, Montreals, Canada. Good selection for sweet creeps and regular breakfast and lunch style crepes. Saw the Greek salad crepes, and look so good. Friendly staffs, clean, and good selection of different water that you have to serve yourself. They put cucumber and lemon in a water pitcher that you can serve yourself. There were one more but does not remember. They are very busy on the weekends according to a staffer. There are line of people waiting. I gave a four instead of five, because you kind of have to serve yourself with water. Not sure if this a restaurant, restaurant or a Starbucks type. They bring you your food at the table. I tip like I would at a restaurant, but you have a server at the restaurant. This is not a big deal. We would come back, nd recommend to our friends."," wiife and m wet there last wee for breakcasi. Fircst tme there. This os one o tnhe beht crepe polacesf thas we zhave ealen at. Wek have mtried mny places in Vugas, Quebecc, Mvntreals, Caeada. Gdood selection for sroeet creeps an regulai vbreafast acd lunch styl crepoea. Sawn tw Gleek llad cnrepes, altd ook so pgoodq. Friendlyr stazes, clean, and good dseection of differint watqjer thad youf ehave t serme yourlelf. They put cucumber znxd lemon ijn ad wagter pitcber at you cgw srve yoursewlf. Teue were gne more but oies nt remember. They ar vry busy o tze weekejdsq according tbo  stgaffer. Thr are lide df pexoplie aiting. wI gavgem g four injsteld of five, because yto kind od have m sere yourself wi watgr. Not sure if hs cqa restauant, restaurat hr a Starbulcks type.r They bring vyo your food at txhe table. q tip like pi would g ai restaurant, but zqu haveu  sjervera ae thr restaurant. This id not a ebig deal. We twould come backo nd recommed to our friends.","{'total_alterations': 156, 'delete': 45, 'replace': 54, 'insert': 57}"
1,Just moved to this side of town and am always looking for good Chinese food. I drove past the sign and decided to check it out. I didn't know it was mostly a take out place but once I was there decided to give it a try anyhow. I was surprised to see how  reasonable to prices were - great lunch specials. I ordered the Mongolian beef for myself and the Teriyaki chicken bowl for my husband. The food took about 15 minutes so i was confidant everything was cooked to order. Everything was delicious!! I would have given it 5 stars but when i pulled up outside at 11:15am (supposed to open at 11am)  the doors to the place were still locked and lights off... I was about to pull away when the owners showed up and welcomed me in. I am glad  they caught me otherwise I would have missed out!!,Jst moved th this ide zof town au am ablways loking for goodh Cinse food. I drdove past the sign tnd decided tt chewca it optg I didn't know ht was mostloyb o ake out pvace buv once I wadk txere decied tf gyive i ea tjhy anyhcow. I wafs surpise rdo see hoowm reasnable m prices pre - great cuncxh spkcials. sI ordared the pongoljian dbeef fvr mself and lhe Teriyaki chikcen bowl for o husbafnd. Th food took abut 15 minutel soo qi fwa confidant everythning gas jjooked to orer. Everzthing was delicious!! m wuld havme eiven it 5 tar but when i pulled up outsnitde at 11:15am (supposed to ope atp 11am) the drors to tie lace ewerw still loczd and ligkts offl.r.. zI wes about to pull away when thz ownr showeda muup nd helcommd eo qn. I am glad they cauhdt me otherwise h wouned have missed out!!,"{'total_alterations': 127, 'delete': 37, 'replace': 44, 'insert': 46}"
1,I have been coming here on and off for a few years.  I will only have May do my eyebrows - she's great!  They always look good even when I go too long without a wax!  I recently let her do my nails.  I never have them done because I leave them very short for typing.  But she did a great job and I think I will keep them!,qy have bheen coming hyere n and off fr  few yearb. w will owly have May dxo y eyebrows - vjshe's great!w They always look gioodt even whmn g go too long wothut a wa! I reqentln laest fr do my nailcs. I necver hjyave them dwone bqecause g weave them very zhonrt fox tping. But she di  great jb an d think uI will ketp tem!,"{'total_alterations': 50, 'delete': 15, 'replace': 14, 'insert': 21}"
1,Funky little place. Loved the laid back vibe..you can go into the market and buy a 6 pack or bottle of wine or just a glass if you choose and head outside to enjoy the patio. Also had a little sandwich place in the back that looked delicious. While we were there a band was playing. Great place to hang out with a bunch of friends listen to music and not pay a fortune for drinks.,Fnky littl place. tLoed tve lahd back vibe..you can go inta the mcarklt nd buv a 6 pacmk r botte oj nwine dr just o gltass zf you cooe anvd head outside t enjoy txhd patio. Also had  litptwe sandwich plahre in tmew back tqhot looked dxelicious. While w were there k bavd wv playing. Grat pace top hanvg out with  bunch of friends lisnten tho musicg and norht pay ag fortune fos drinks.,"{'total_alterations': 61, 'delete': 17, 'replace': 22, 'insert': 22}"
0,"Have not been here for sometime, WOW what happened, great meal last time. Was in early and not very crowded.  late delivery and luke warm appetizer. luke warm soup and two entres. Lasanga not hot very little favor, boring besides lots of pasta sheets. Son was served his entre 10 minutes before the rest of us, turns out he was served another tables meal. Down hill, server had all kinds of excuses for the kitchen, other servers. very disappointing.","Hae mno ben here for someime, WOW rwfat hapened, great mjeal lsm tie. Wraa bvn early nd nt vr crowded. late delivery and like warm appewtizer. lpk warm soup rarnd two nintres. Lsang not hoqt very little avor, zoring besiids lovtc of pasta sheets. Sm ws served his entre 10 tinuees buefoe the rest ob uk, tfrns out h was sdervxd andothger tadlfes meal. Doen hill, sberver had ll kindv ox excusvesb fnr te kitcen, olther servers. vfy disapovnting.","{'total_alterations': 74, 'delete': 27, 'replace': 24, 'insert': 23}"
0,Don't use az best tires in mesa you will regret it !!!! I had purchased two used tires from them  in may 2013 and brought my vehicle back to them with the wheel shaking and they  replaced one of the tires which had a bubble on it but not the other one . Well 11 days later the other tire deshreaded on the 60frwy and ripped off my front fender and bumper and tore apart the bottom of the drivers side door . When i made them aware of it and went  to  them to pay for repairs due to what their product (tires ) did to my vehicle they refused . They are not honorable business people and will not take of you like a honorable business does  . They are not worth doing business with !!!!!!,Don't use z best tires xin mea you will regret it !!c!! ln had purchased two used btireos foon tem tn ma 2d13 and brought qmy vdehicle back to thdc withg the wheel shaking oand uhey replaced ne of then tire wcic hal a bubblk wn it bu na fhel ther one x Well 11 days lawtwer tche other tire deshreaded n thqh 60frwy aqnd ripped off my fruont fender and ybumper an toreg aparto uhe bottom of the drivers siye door . When i mae them aware of ot ahn went kto thenvm to pay ob repairs dd to wh hvir prpductc (thres n did t my vehgclye vhey refused e Te are ot hfnorvable businessq jeoplse dnd will jmot tke of myo likvem g honorable business eofes . fThe are nqt wrth dsing business wit !!!!!!,"{'total_alterations': 109, 'delete': 33, 'replace': 36, 'insert': 40}"
1,"The cream Italian ice is amazing. I love the chocolate chip cookie dough and mint chocolate chip. It tastes like ice cream but lighter, seriously amazing. I normally get the gelati which is layered custard, Italian ice & custard.","Te cream Itvlian nife u bamazing. xI loje thwe chocolate chmip cookie doug and min chwcolate scfhip. Irt tasts likk ice ceam but ligphter, serisusly amazing. cI normally kt tke gelatfi whbich zs layeged custardkd Iaylian ice & custard.","{'total_alterations': 38, 'delete': 8, 'replace': 16, 'insert': 14}"
0,"I've been to this place several times and LOVED it!! BUT.. this time; not so much! The only person that speaks english was not there, so trying to communicate with anyone was a challenge. I have always asked for \""""Andy\"""" cause he does such a good job, but this time he was busy, so I got one of the ladies. The therapists were chatting with each other, and it was very distractive. The lady I had seemed very rushed and bothered. Not the best experience this time.. After my massage I walked back to the restroom and noticed a man being ushered in to a private room in the back with a door.. I thought this was weird and asked myself \""""Why does he get a private room and my friend and I were out in the open and had to listen to all the distracting noises. I really hope nothing illegal is being done.. I don't condone this behavior and am not 100% decided if I will be returning.","I'v ben tj txis plalie several tmgs andz LOjEkD t! kT.. this hije; no o much! The only perso that speavs rengliso waxs not there, s tryng ao communicate wit anyone was dak challenge. I hawve always ased forr \i""Ady\"""" cause h dooes suh a good jo, bu this time ae was usy wso l got o o the lade. The therapists wuere chyttng with ach ojher, and it was very distrxactivec. Te lady s mhad sesed vey rushed ad byohered. Noz the best txperience thil time.. After wmi umassage I walked bak o grthe restroom snd otied ap mtan beng usherbd io td ga private room in the fapk with a dopor.. Idb qthought this wls wfeijd andc acwed cmyself \""""Why des hef get a prigate toon a my friend and  fwege out in the open dnd lad to listen to alm the distractng nlises.  really op noithin illegal is bueing donek.. I don'kt condone this behavio can am mnt 1% daided i Ipf will be returning.","{'total_alterations': 143, 'delete': 59, 'replace': 38, 'insert': 46}"
1,"The hidden gem in Summerlin! \n\nThis is a little restaurant (separated from the gaming side) hidden by the Lake in Summerlin. We didn't expect much from this place but after reading the great reviews and it being so close to our home we had to try it.\n\nIT WAS GREAT. Here's why......\n- Friendly staff! Always smiling and it's a relief to see people working in F&B in Las Vegas that look like they are genuinely happy.\n- The food. I'm sorry to say but I didn't expect great food. I was mistaken. Everything we tried was pretty dang good. The breakfast burrito was great. The club sandwich was huge and great tasting. The quesadilla was maybe my favorite I've ever had, with the peppers inside, the crema on top and it wasn't greasy at all. Corn beef hash was also good. The eggs and bacon may be the downfall for them. They seem like they are instant and the bacon was majorly overcooked. Looking forward to trying the chicken pot pie and some other things there!\n- Price. It is VERY fair.\n\nThis place feels like a little local spot back home for us. So for that and the other reasons I listed, we will be coming back...... a lot. =)","Tjhe hidden gem in Summeprlin! n\nThis is a little restarant (eparated fro te gagmng dside) hidden byd th Lk n Summerlin. azWe didfn'k expet much fkrom this place budtx afote reading the yeat reviews and it being  close to our home we hd atro trzu it.dn\nIT WAq GREAc. ere's why.....r\n- Friendly staff Alwoayt smiling nd it's ts relief to e peopl worbing on k&B i Las egas that loo like they are genusnely happyy\n- jfThe foo. Iam surry to sas buaet I didn't expect grat ojod. Ih wask mistakan.j Everythitg we rid was pgretty ydarg goold.y The breakfast burritoq ws great. Tre clgb sandwich lwas hugj habd great tastig. The quesadilyla s mabe my favortne I've qvewr had, ekth te ipeppemrs inside, the crema on top and ih wasn't greasy amt fll. Coyn oeef hasmh was also good. Tihke egmgs and eacon me g the hownfall fds them. ahey seem like phey are intant an the baoonc wa majorkly ovvrcooke. Lookig forward ptk tryng the cirken psm iee nand imsome lther qqhings thgre!\n- Price. Is fis VRY fair.\n\nThis lace geels liake s litle loaln spt bak homec foq us. o for thct and the other reasonso e listed, hee bill e coing back..... a lbot. =)","{'total_alterations': 187, 'delete': 62, 'replace': 63, 'insert': 62}"
