label,original_text,attacked_text,status
0,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . ,feet topz fomulainc qd tw familpar o peroducxe tq xransgessive trill ofjz erey undergruounf wokq gg,"{'total_alterations': 32, 'delete': 12, 'replace': 10, 'insert': 10}"
1,... with `` the bourne identity '' we return to the more traditional action genre . ,..f withnq `p de bouane idyentiy  nwea rturnb t uthqe orje tradgtzonal action genre j,"{'total_alterations': 27, 'delete': 9, 'replace': 7, 'insert': 11}"
1,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","kit auynts guu , ou as n'hxt fkrgt t f you bamire itgs honcetion vnd r jable to treolve some fv thef coanfupsions ytus ud wsile wtatchin ie vz","{'total_alterations': 44, 'delete': 14, 'replace': 13, 'insert': 17}"
1,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",writer/direhtorw joje caronahan 's grimy criye fram diws a mzual ogv pgecincty rclichles m buatd y mavei far enoudhh tocv cove i lnky diahlggue ad lapksces in lgcic ch.,"{'total_alterations': 52, 'delete': 15, 'replace': 13, 'insert': 24}"
1,` easily my choice for one of the year 's best films . ' , easl my dhoico fosr one p tt esar 's best fils  'kh,"{'total_alterations': 17, 'delete': 8, 'replace': 5, 'insert': 4}"
0,they should have called it gutterball . ,thel shhoul hahre palhed g gttterall s,"{'total_alterations': 13, 'delete': 3, 'replace': 8, 'insert': 2}"
0,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wincensnducing dialmoge y tyhtrift-shop costqumesl , prosttheqtic mmkup kyk sqly pktuy awe kmafrtf blue-light-speil fects az cospira z tet trekkk ldalty r","{'total_alterations': 44, 'delete': 15, 'replace': 17, 'insert': 12}"
1,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapagflia 'fx abiijty to eonpvey graefn ax hhjpe works with weaer ss senstioe reactnqons vb makz etis a tco-actor mster lassd g,"{'total_alterations': 42, 'delete': 12, 'replace': 16, 'insert': 14}"
0,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ",ratx ukimes  de susupense kt palasble  buo b tqv eed tkhegre 's a senoe tyhatw hem rux pf hw mstery hgngem j sl technicelty that strais cpbedulity oan leapes vthe iviejwer hauntvei hvby tite wasteew s poentiql q,"{'total_alterations': 66, 'delete': 18, 'replace': 23, 'insert': 25}"
1,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","ot pgts onto thfe sreen jmust yaout as ucz af e inovezlla ayj e could rasonabply exfeuct , ah sx ungrossin bd movng in diits ownh rmgit g","{'total_alterations': 44, 'delete': 15, 'replace': 15, 'insert': 14}"
0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","r 's mct that khnc rpow is ct myunny skme of evthe timee  jiv ust b et an funnrer thwin bad marial artsp movies yreu alx rb themelves , witbot alzl oedekerk t ipishu augmentaetiqn ","{'total_alterations': 58, 'delete': 18, 'replace': 24, 'insert': 16}"
1,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,rsw fildm cpsure sxog pedfectly t houpe jan dreas szf litle boys r bsasebalbl elds as ell pgs tmh growlnb men wto t qin tne qtands ,"{'total_alterations': 43, 'delete': 18, 'replace': 10, 'insert': 15}"
0,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","q kws bet moaents k,s resembes wi ba ehegh xchool pqoducqtion kfv gvreease  dwithout benefitkc qf isong ","{'total_alterations': 32, 'delete': 7, 'replace': 12, 'insert': 13}"
1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,bvrwlliantly eplhres tpohe cnfxict beqween forlowng ne e' hrt payd folmowinag ohex denads cc tryqadition .,"{'total_alterations': 32, 'delete': 10, 'replace': 11, 'insert': 11}"
0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,u.e pv hoaflow joe ttld bp y civmatic vymnasty havpnog tr uc oun emwelishing th msanthropc ale loe xactualliy engae oct l,"{'total_alterations': 41, 'delete': 14, 'replace': 16, 'insert': 11}"
0,the movie fails to live up to the sum of its parts . ,toe movie faile tfu live upl nto ithe s of ks ats .,"{'total_alterations': 16, 'delete': 6, 'replace': 5, 'insert': 5}"
1,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,mad qwocrking clss x` zs vs. iyhem 'w pjra dha lexaes o heartxtrxing uantugqed lank no yberal catses unplupnbered e,"{'total_alterations': 36, 'delete': 10, 'replace': 11, 'insert': 15}"
1,"a quiet , pure , elliptical film ","y quifset , pturl c elliptical him","{'total_alterations': 10, 'delete': 3, 'replace': 2, 'insert': 5}"
0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",gt feulg dtike knb after-shoohl specialk vgussied q with oe fancy kpwecial efoects ui tnd batchig ito rgotoe pbllot poinps connncj ws aboum lnas excietng tsq eazipng  on zg timhr opr 9az mnutehs cr.,"{'total_alterations': 62, 'delete': 16, 'replace': 20, 'insert': 26}"
0,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,hqhe tlqented snd lqver robzt origuez perhapos po l qitle tboxo mcah hhrt lidto achis fist fixlim znd dicd w'tn reseparve eqnjough fwr phs second u,"{'total_alterations': 46, 'delete': 13, 'replace': 13, 'insert': 20}"
0,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","i msou 'e ehe entertaimned hy notivln of dingj bat tie ntitle ltf xhis efilm imples , wvha stexz quith ssrangers actuamly showkys mky uputc yol kffm ta ewdea forevex x","{'total_alterations': 52, 'delete': 14, 'replace': 16, 'insert': 22}"
1,the most compelling wiseman epic of recent years . ,tyi myost cmpelving wseman epokc  iecemt tpears ij,"{'total_alterations': 17, 'delete': 4, 'replace': 9, 'insert': 4}"
0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",kc misogydnisti piemce bof fih htahat ttqmpts to lapass tselfv pf u hmp m boung ault ntertacnment c,"{'total_alterations': 33, 'delete': 11, 'replace': 11, 'insert': 11}"
1,it 's made with deftly unsettling genre flair . ,j  ma yth defytly unsettling jnre ffir ,"{'total_alterations': 16, 'delete': 9, 'replace': 6, 'insert': 1}"
0,but what are adults doing in the theater at all ? ,kujt wat e adults doij n ute theaterr nct al ?,"{'total_alterations': 16, 'delete': 7, 'replace': 5, 'insert': 4}"
0,"the result is a gaudy bag of stale candy , something from a halloween that died . ","te fcresult fsq  gzudy ng oif ntable canwh ,b somexthing om ki hallfweef thabk dieo .","{'total_alterations': 26, 'delete': 5, 'replace': 12, 'insert': 9}"
1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","esxakping th sthio , picol se bwamly afqcting atad t ls tisi adraoitll minimauist rove t","{'total_alterations': 31, 'delete': 13, 'replace': 9, 'insert': 9}"
0,but this films lacks the passion required to sell the material . ,uh this pilmsi lacks ne sassiodn requrfed yyo saegl thye materol h,"{'total_alterations': 21, 'delete': 5, 'replace': 9, 'insert': 7}"
1,good old-fashioned slash-and-hack is back ! ,sod old-fashuond slanh-and-hac a bfck ip,"{'total_alterations': 12, 'delete': 5, 'replace': 5, 'insert': 2}"
1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",mortomjn pss erj fane dtd he boyy canguag thn being  orvern ihs sus  eaven thoutxgh tbe charuactek p almost comqnetely deadn p,"{'total_alterations': 42, 'delete': 14, 'replace': 17, 'insert': 11}"
0,one long string of cliches . ,onje long trng ofp clihchews gk,"{'total_alterations': 9, 'delete': 2, 'replace': 2, 'insert': 5}"
0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","njncks z seeingy ncetain whgbt 'us ghoing ou makedk peopmre paugh , urun dhes gamdet fruof satale parod x xrauchy smes gzgs taw frmla romanstim homesy d","{'total_alterations': 48, 'delete': 12, 'replace': 18, 'insert': 18}"
1,seldom has a movie so closely matched the spirit of a man and his work . ,syelcdom hs  mohe so ccoseyly matced th lspirt oc s mao pnd hi woyrk .y,"{'total_alterations': 23, 'delete': 9, 'replace': 6, 'insert': 8}"
0,suffers from the lack of a compelling or comprehensible narrative . ,sufes frm rthe llc ot dm coppellkng or rompresensible harrativce wz,"{'total_alterations': 22, 'delete': 6, 'replace': 10, 'insert': 6}"
1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","b mooxy y,o multil-dimenjional fzove stqoy ncd swi-fi mystey f sooplaris sias aaj thought-provokrng gb haunticg flzm hat gllow tva sebds f rthae mmaginatqion rq germizae l.","{'total_alterations': 54, 'delete': 11, 'replace': 22, 'insert': 21}"
1,"despite its title , punch-drunk love is never heavy-handed . ",despitqje it ttle sa punh-druk lvde pk knever heavy-handed p,"{'total_alterations': 20, 'delete': 7, 'replace': 6, 'insert': 7}"
1,"entertains by providing good , lively company . ",entertins eb prgovidig gow  lfvel ecompanjy o,"{'total_alterations': 16, 'delete': 7, 'replace': 4, 'insert': 5}"
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",qandq wen aou 'qxe talking abcoxut  slnpstick comdy  pthat ' g psrettyn bio proxlem ix,"{'total_alterations': 26, 'delete': 6, 'replace': 10, 'insert': 10}"
0,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,n reajrly bcm oq mcf s gisitasteful y r needd kdnappinq usoense dramaf rifh nuu aie twv needjn domday thrfltlers dy,"{'total_alterations': 39, 'delete': 12, 'replace': 18, 'insert': 9}"
0,nervous breakdowns are not entertaining . ,erzvous brevakdows he uot entertnauining .gw,"{'total_alterations': 12, 'delete': 4, 'replace': 1, 'insert': 7}"
0,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","wiles ot ks enuiknely tchol u hec chaactoers talk about eaxwly rma rebwrds v sugt iil gayngn a, teatc. uk ow thuey cronstnt rflrencing xdf hop-hod arfan cnn azlienatj ken hey savvifs audinces ga","{'total_alterations': 62, 'delete': 19, 'replace': 19, 'insert': 24}"
0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",hius ljs movie wms ptoeticaly romanticmz adl ful f idelibl rimagews q t h lfapest ihass nothing godnge forb tg mm,"{'total_alterations': 36, 'delete': 14, 'replace': 6, 'insert': 16}"
0,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",desyie jl eviodence isto oe conrtary rw thhi cousnker nhras somtehw managemda gz pose raq ar acbusal eaure mjovie t tjh knd nthat crges fulv admission ahd hgewts hyped c ov and puuorts o amubx uscall cuildeen nd osensible kults jr,"{'total_alterations': 75, 'delete': 24, 'replace': 24, 'insert': 27}"
1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresncaillo z's dar aun voltine image ve kc ac tz plyringq into kyour subcoenscious vlike tey ngnhtmare ywo khan ma mexek ago th hoo t ago awny ,"{'total_alterations': 46, 'delete': 16, 'replace': 12, 'insert': 18}"
1,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",sles skhatp huhr ad nsight inuo han nauhre  exzajmine clasgjs crnflifct fz adolkscent ybarnin xh hek ktoots okw frienqdshi anbdw sexuamrl izenpity yj,"{'total_alterations': 48, 'delete': 13, 'replace': 15, 'insert': 20}"
0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,gh uwnremittkngly abvful thacrt labecirng it aos dqogm probby consstitutoes crueloy j caujines w,"{'total_alterations': 28, 'delete': 5, 'replace': 9, 'insert': 14}"
1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ",r xthe mopst pt ps irectr anne-vsophoe bdrdt m fis feaue cs n senitivme x epxtraordminarily welj-ated drcma ga.,"{'total_alterations': 38, 'delete': 16, 'replace': 10, 'insert': 12}"
1,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",bnjther onex m thvse stogen ovhrdos imovie lik `` divoe secrejsq ou thxce ye yq usisterohood e 'p excryept thadv tht ritihg  acting gd charactetr developmer aven q so cxetter q,"{'total_alterations': 58, 'delete': 20, 'replace': 17, 'insert': 21}"
1,"instead , he shows them the respect they are due . ","iastead ,t yehe shown tzm thej respmect tmey prej qu xp","{'total_alterations': 16, 'delete': 2, 'replace': 7, 'insert': 7}"
0,it has all the excitement of eating oatmeal . ,zin hxas nl the excitewen  eatil fatmea ,"{'total_alterations': 15, 'delete': 7, 'replace': 6, 'insert': 2}"
0,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,sic ian jake infantihule cumor .gl kbuft this rs lhg ort ow infarnwile hxt makeeys nyzu wqndefr abolut chanwiing tyhe dirwecptor aund eriter 'js daperz x,"{'total_alterations': 45, 'delete': 6, 'replace': 18, 'insert': 21}"
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",wke es rnvxnge a justu by livjng wezl bvecause tehisn filcm c undke other idumias adapptations o hi fadq mke ikenex jyo s treasurw hau oar lenqty jei senteece bu,"{'total_alterations': 52, 'delete': 17, 'replace': 15, 'insert': 20}"
1,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aioe from mbno tinkeinzg ,fx tis ifs thc saje movbf wu projdably glotved iy 1994 g, ecept tlt itt lok omen yetttr g","{'total_alterations': 37, 'delete': 12, 'replace': 13, 'insert': 12}"
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",fax modq imakginativet fan cambitdous thjnp tmhze tryviql to cah-ik featurxees nickelodhon hcsi ade rop dis eonher anmate qbv erhies .ce,"{'total_alterations': 42, 'delete': 10, 'replace': 13, 'insert': 19}"
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","ypcino ths brillianzto as thm sleep-derivred dqrme tx, vips increasvno wharinss ajse morch existenzial lai jgt li phscal h","{'total_alterations': 38, 'delete': 8, 'replace': 15, 'insert': 15}"
1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","l 'sl rfe  thois basebal pictuden whxe tse hero u sto o, thc wife id pkuient g tvhe tkidi re vs cuvtf zs aqll get-otutb n the ndds agaanst sucyyss ra xong enbouygh tqo intimgidae p, bih caort enough  make l ddream sgeel possible ","{'total_alterations': 74, 'delete': 19, 'replace': 37, 'insert': 18}"
0,there 's not enough here to justify the almost two hours . ,thervl ' nos enugh herfe fo jubstfy tbbe yalmoslt itw hoaus .,"{'total_alterations': 19, 'delete': 6, 'replace': 4, 'insert': 9}"
1,"fun , flip and terribly hip bit of cinematic entertainment . ",fbu v fnip ansd tarrinbly niwp bgp o cinemtic enterainent d,"{'total_alterations': 20, 'delete': 7, 'replace': 7, 'insert': 6}"
0,more whiny downer than corruscating commentary . ,mkorp whiahy dxner an cotruscatting commeontay w,"{'total_alterations': 14, 'delete': 5, 'replace': 4, 'insert': 5}"
1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","io th twkn loeats k, lathn n dgcgs arre caarminyg npd haye chsemistwy both xa frieindd andt lfverus ae","{'total_alterations': 31, 'delete': 8, 'replace': 9, 'insert': 14}"
0,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the ifilu maew d fatal mistake :x  ks u tkf careo about sq youung marn nwhose nlh apaent virtue  thr he isa izot qutte  upleasznt avb som vo t eopl lih h ntife .j,"{'total_alterations': 54, 'delete': 24, 'replace': 14, 'insert': 16}"
1,"a smart , witty follow-up . ", smprt y ittly ohlow-up s,"{'total_alterations': 9, 'delete': 3, 'replace': 5, 'insert': 1}"
0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",writw vivrtualy o intefestifng elrment fou  audinhe ut falcus vw v cheltea wabs oi a triple-espresnog enxurance cdalaenge .,"{'total_alterations': 40, 'delete': 12, 'replace': 18, 'insert': 10}"
1,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whether writr-director nyne fontinf k'x ftlrm is a gzhnst stosry   axccound t l nvrvos breakdwvn  u rir docqn memory gae m all threex eopr conle  the aelve ,i xt  l seductixvze cask et i haiuntig bf","{'total_alterations': 63, 'delete': 23, 'replace': 17, 'insert': 23}"
1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,ecq r'ps relecrtion f artnss od tchje loez  ciema-andiself suggests jothilg legk tcjan sm fmw vuoicv th deseprvems tppo r considyered s c posmsble suicessoer nko thwhe rbjst wuropoean diryector e,"{'total_alterations': 62, 'delete': 15, 'replace': 23, 'insert': 24}"
1,jones ... does offer a brutal form of charisma . ,vone .o. dyfs ofer  bruta form of cwuharisma .,"{'total_alterations': 16, 'delete': 7, 'replace': 4, 'insert': 5}"
0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","iwn  effrt t, rh susppectk d n go ofendo b appfarang eiter co erioup nnr too klightmearted ep, mt dffends bpp usp beinvgp wishy-wvashy y","{'total_alterations': 43, 'delete': 13, 'replace': 14, 'insert': 16}"
