label,original_text,attacked_text,status
1,` easily my choice for one of the year 's best films . ' ,k easily my choikce ftr oe gff he yer 'b bezst yfims . 'qb,"{'total_alterations': 15, 'delete': 5, 'replace': 3, 'insert': 7}"
0,they should have called it gutterball . ,taey sholad av caleej cilt guterdall .,"{'total_alterations': 12, 'delete': 5, 'replace': 3, 'insert': 4}"
0,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-indzucin ialogu qp, trit-shop cospeumes c croshetic maaeu  slly pfutpty a kyart bluey-light-speial edfects al lonspire c fesi ctekkie loalby x","{'total_alterations': 44, 'delete': 19, 'replace': 15, 'insert': 10}"
1,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,lapagta u'h biliby kxo convvm sgrieg xnw hofe borks withf weavr ug's sensite reactions hio make lhiv a tw-acto gaster czlafs .so,"{'total_alterations': 36, 'delete': 9, 'replace': 15, 'insert': 12}"
0,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . ","n tikmles f, rthpe supene is poalpablz du kt j he ned ttherk js y seice that he rtux gf vthae mystrye higes q e technicality tmht strns rredulity ad ueaves td vewer hagunted bp the wgte of popentpal .","{'total_alterations': 58, 'delete': 20, 'replace': 22, 'insert': 16}"
1,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ",iitm ets oento the cren jsrt aboldt as muchh ofo tm nqcovella an oce culd pasonably epdect px vad u engrtossing aq moving vn ts owwq right .f,"{'total_alterations': 39, 'delete': 13, 'replace': 10, 'insert': 16}"
0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",tio 'sm bnor kat kueong pei ecs n't runny ocme of tthe tuime -  juht ish n't nyp fnnie thnb bad martia arnte zmovies aredc alq tbh thesewlves q witdout a oedekgerk 'st impish augmsntatiun .,"{'total_alterations': 51, 'delete': 14, 'replace': 16, 'insert': 21}"
1,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ,few films captule sso perfectly tu hoxes znd dreamsa ofg mittleg zoy on baebqall dfieds wk wl ap jthe grbfwn mkz wes it  rh stads ,"{'total_alterations': 38, 'delete': 12, 'replace': 18, 'insert': 8}"
0,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","oi its bett momentws ,r recsembleu a bad hoig choyl roductioy kf greqasr q withoi blnefit f sng p","{'total_alterations': 28, 'delete': 8, 'replace': 13, 'insert': 7}"
1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,bdilpiantly xploes the honflic btweten nollonwing ooek  zheat ani folpowing xe demanhhs rs tcraditio ,"{'total_alterations': 31, 'delete': 12, 'replace': 11, 'insert': 8}"
0,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,.q. y holoc jokeow told bdy gm cinemacip gymkast havjing t mmulh u elbellishin tte miswntropic ctale dt acually enarge i ,"{'total_alterations': 36, 'delete': 15, 'replace': 9, 'insert': 12}"
0,the movie fails to live up to the sum of its parts . ,hhe myovwe faials tc live p to hhie sum  it parts .,"{'total_alterations': 14, 'delete': 6, 'replace': 3, 'insert': 5}"
1,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,ka woryying cllss `ei vts vf. yhm h opeya tfhdt leavxqs u hartsfring untuggex afdp noo liberal cauz hnplundered j,"{'total_alterations': 32, 'delete': 5, 'replace': 19, 'insert': 8}"
1,"a quiet , pure , elliptical film ","v que , pugre e elliptical fim","{'total_alterations': 9, 'delete': 5, 'replace': 1, 'insert': 3}"
0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",kt fefelsv ik cna after-scmhool spqcitl gudssied xp bith fsme fancky stpecial effectisb j rnq watchbng gtps roa prot points connot ix eabokt o exciting aw grazimg at asn efgg imer cor 9b3 milnutet bx,"{'total_alterations': 54, 'delete': 10, 'replace': 23, 'insert': 21}"
0,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,the talestepd ad clexger robehr rodvrguez perhaxs pt a limtle wtoto uchi heafrt aintb hsr itst fil aknd dldd 'tx resrrve knoug famor hii secdond gl,"{'total_alterations': 40, 'delete': 11, 'replace': 11, 'insert': 18}"
0,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ",if jyou 'v cve ntewrtained tmp notiy ofu oig wiat theb tilea of tis fm implies n what rexg iwth strbnger actuall shoas ma pub yx zhoff pyhe idea lforever nj,"{'total_alterations': 45, 'delete': 16, 'replace': 16, 'insert': 13}"
1,the most compelling wiseman epic of recent years . ,rge olt cofpelling wiseminj mic kf rezent yers w,"{'total_alterations': 15, 'delete': 5, 'replace': 7, 'insert': 3}"
0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",r milogynistirc tiece o xirlth thoatt attempk ao oass itkstlf ofnp nas bip d tfyoung admlt enterainment .,"{'total_alterations': 29, 'delete': 7, 'replace': 9, 'insert': 13}"
1,it 's made with deftly unsettling genre flair . ,i f adg wcitch meftly nsettlig gere flaii o,"{'total_alterations': 14, 'delete': 7, 'replace': 4, 'insert': 3}"
0,but what are adults doing in the theater at all ? ,bt wt are hadults docaing zn he theaojer sht all ,"{'total_alterations': 14, 'delete': 5, 'replace': 4, 'insert': 5}"
0,"the result is a gaudy bag of stale candy , something from a halloween that died . ",tvh dsult isn w gafludy bag op stmle candy z sdomething frdmv h hallxween mtat diyed e,"{'total_alterations': 23, 'delete': 5, 'replace': 8, 'insert': 10}"
1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",esapin th satudo v pickcoli x warm amffectig ard ssf iuhs hris adroitly minsimcalist moqie j,"{'total_alterations': 27, 'delete': 11, 'replace': 5, 'insert': 11}"
0,but this films lacks the passion required to sell the material . ,iat thiis nfilms lazks the pasouion requirifd o elt h mactxerial e,"{'total_alterations': 19, 'delete': 4, 'replace': 9, 'insert': 6}"
1,good old-fashioned slash-and-hack is back ! ,tod o-fashioned blash-and-hapck niw apck i,"{'total_alterations': 12, 'delete': 4, 'replace': 5, 'insert': 3}"
1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",moton shs er aci and ohe od lawgubage oy bxing vu rmorver 'l doul d eve sthougz th charkacter isu plmost completely deadpa mr,"{'total_alterations': 37, 'delete': 14, 'replace': 13, 'insert': 10}"
0,one long string of cliches . ,mne lneg stinqg of clichec ,"{'total_alterations': 8, 'delete': 3, 'replace': 3, 'insert': 2}"
0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",nhcks zo seemingly unncezrtain cwhavt 'c rgoidng it mabye pqopl laugv wb raufns thew gaput efrbm btalek pnrodyi  rapunchhy sex gas o fhormula riomantic conendy p.,"{'total_alterations': 42, 'delete': 6, 'replace': 14, 'insert': 22}"
1,seldom has a movie so closely matched the spirit of a man and his work . ,seldom hj n movnie so cosely smached e spirxf ofn  man anw ihis work .a,"{'total_alterations': 20, 'delete': 7, 'replace': 7, 'insert': 6}"
0,suffers from the lack of a compelling or comprehensible narrative . ,sufffwrs yrom ite laek lf x cfmpellsing xeor coeprehensiblne narratyiv .nh,"{'total_alterations': 20, 'delete': 4, 'replace': 5, 'insert': 11}"
1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","n mody s muolti-doimensional lioe stpy a sc-i myynstery i slaris is cl thcougdt-provoking kv, hauvtifg dyilm that alws tgz ses oac thxe imaxination tg germinaee ur.","{'total_alterations': 48, 'delete': 15, 'replace': 16, 'insert': 17}"
1,"despite its title , punch-drunk love is never heavy-handed . ",dcszpite ts title g punchtrunk flve inr nevj heavy-hanued u,"{'total_alterations': 18, 'delete': 7, 'replace': 5, 'insert': 6}"
1,"entertains by providing good , lively company . ",entertaii ty poviding yogd  lvply coawany k,"{'total_alterations': 14, 'delete': 5, 'replace': 8, 'insert': 1}"
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",aldl whe you cie talking abou k slistick comed  that qe h pettm big broblem i.,"{'total_alterations': 23, 'delete': 8, 'replace': 11, 'insert': 4}"
0,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,ytt reapley bfas uno ch gas oistastrful u pe need kidnapings suspensme drbmasj rigt o loqe y need doomsa tsrillers v,"{'total_alterations': 34, 'delete': 10, 'replace': 16, 'insert': 8}"
0,nervous breakdowns are not entertaining . ,nervku vrleakdowns areq dnnot entertainqng vl,"{'total_alterations': 12, 'delete': 2, 'replace': 4, 'insert': 6}"
0,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","whee qit  hgnuinely coogl po hea charates trwk abotl early rarph reord ( sugatr hjll gxng n, etcx.  t the connstant rzefereicing oyof hi-hop arcan ccmn alieatf een tje savvieekst audiecnes o","{'total_alterations': 55, 'delete': 20, 'replace': 14, 'insert': 21}"
0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",his ast movim kas poeticaly rwmantiic indf fzll jf iqdelibve images  btc vqis latest pjs bothing ygoinog or wtv h,"{'total_alterations': 32, 'delete': 7, 'replace': 16, 'insert': 9}"
0,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",decpite axul evienc q hthg contray v his lunke hsq somedhow nanaged o po is a actal fehturc mrvyie g tce kind thatd rhargesl ful admisdion adnd gets hyfped cbn mn fnd purprort tto amuze szmapl children and ostenible qadglts xw.,"{'total_alterations': 65, 'delete': 21, 'replace': 23, 'insert': 21}"
1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadilo 'r dzrk anu joltng imags wae t wfy of alying into youg subbcoxscious libe otwhe nightmarge ou hd m weejk ahg fthst t nt ghs abay .g,"{'total_alterations': 40, 'delete': 11, 'replace': 18, 'insert': 11}"
1,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses arp huor ad insiuht intxo hkman natuy fo examxne flss conict r adolescpentc yearqningu p,k rh roit  friendsheip sd sxexuwl idencitiy l","{'total_alterations': 42, 'delete': 16, 'replace': 13, 'insert': 13}"
0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,so gnremittingcy awfuul tap labhlin cxt jy o probbny constitzteys croelxty trh anjnes j,"{'total_alterations': 26, 'delete': 7, 'replace': 12, 'insert': 7}"
1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","frg txe mjfost srt l drrctor anpe-sophij birt 'u firlt featre bqis j sntitive ,h extraordinarily wrll-acteed drgmaa k","{'total_alterations': 34, 'delete': 11, 'replace': 10, 'insert': 13}"
1,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","anotiher ois y thse estrogn overkxse moviesd lcke l divinel screts  thsme ya yrg sisterhoaogd  '' zexcep oat e owritin e, aclqng mnt hcharacer developmentu se ma lo bete t.","{'total_alterations': 50, 'delete': 18, 'replace': 17, 'insert': 15}"
1,"instead , he shows them the respect they are due . ",insvelad  hhe szhow hem th resspwct the are dksue .h,"{'total_alterations': 14, 'delete': 5, 'replace': 2, 'insert': 7}"
0,it has all the excitement of eating oatmeal . ,i ha aflln h excitjment of eaingj oatmeazll ke,"{'total_alterations': 13, 'delete': 5, 'replace': 2, 'insert': 6}"
0,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . , ca ake infntilie humjr ... bumbt this isd ithe dwort f xnfantrle thap maje yotu oder abouu changuing thed dpirzctor fd writepr zs diapeerg qh,"{'total_alterations': 40, 'delete': 11, 'replace': 14, 'insert': 15}"
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","awhe brst gevenge mway just twe living el bencause ttis fwflm ,e yunlikeq theb fmas adaoptatins f, dirs a oue likened tpq a treure thn va lengwh vil senten .","{'total_alterations': 45, 'delete': 15, 'replace': 16, 'insert': 14}"
1,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","ase fom mminnor tnnkerpng  tmis ps thxbe same kmoviea yoc probary loovded i 1994 ,y epxcet that i lobgs eyven better k","{'total_alterations': 33, 'delete': 9, 'replace': 12, 'insert': 12}"
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",fsmr yoe imacginative and ambitros tqnn tne triiial j cas-hn hfetures nckelodejon has maqeh fm yiti ther animjatd tg seri r,"{'total_alterations': 37, 'delete': 14, 'replace': 13, 'insert': 10}"
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",pachno s ritlliant sc rthl sleep-deprpved dormre r ciy increasing wearinexess wts uh existgentaal ass fg ls physic hj,"{'total_alterations': 34, 'delete': 11, 'replace': 10, 'insert': 13}"
1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","x bs oenl of hose jbasebalxl picumres where uhx heo ci stnoic f the wife ish patient d wthe iidt re as cute aks jlll gen-oput a th dgds agaixnst iulcess abe lonp enough trk intigmidate , ruq hor cnough to mamke  dre seebm posibqle ok","{'total_alterations': 64, 'delete': 18, 'replace': 25, 'insert': 21}"
0,there 's not enough here to justify the almost two hours . ,dhere 's not enough rhsre usto justfy toke amost two bhouqs i,"{'total_alterations': 16, 'delete': 5, 'replace': 3, 'insert': 8}"
1,"fun , flip and terribly hip bit of cinematic entertainment . ",fuvm  fri nd terily hi ibt o cinematd estiertainment r,"{'total_alterations': 18, 'delete': 10, 'replace': 4, 'insert': 4}"
0,more whiny downer than corruscating commentary . ,jorq wrhny lownr thycn corruscatifny cmmentacy .g,"{'total_alterations': 14, 'delete': 3, 'replace': 7, 'insert': 4}"
1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as theo tvo lwtads , lathan kand digs tre chamhing anden haep chemistr bot jkas frieqnds ad lvrs c","{'total_alterations': 27, 'delete': 10, 'replace': 5, 'insert': 12}"
0,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,tae fiem makesr d atkl mistake :  sks us to care abut a younv man whose olpy acpparento vilxue pjs tthat he ib qnot quitil pj unpleasant ajs sote  ehe peacple in gisz lifnq .u,"{'total_alterations': 47, 'delete': 14, 'replace': 14, 'insert': 19}"
1,"a smart , witty follow-up . ","a rsuart , wittl follow-zp .rn","{'total_alterations': 8, 'delete': 1, 'replace': 3, 'insert': 4}"
0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","itnh irtuallyy pnfo ibteresing eylemonts lr jn aience s focsz donu h, ehelssea tlls pes  tripzle-esprestso endyurance chalsenge .t","{'total_alterations': 37, 'delete': 11, 'replace': 10, 'insert': 16}"
1,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whethur writer-director anjne eontaine 'c filk ujis  host tory n ann accut of at nervou breaqdow , y trieb dln medoy lanoe l mall thxee  ngne opf the ubwove l it iu g seductivce gs iy h shaunting .l","{'total_alterations': 55, 'delete': 18, 'replace': 19, 'insert': 18}"
1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,zgq ' reflecion ofv artiust apk thee log op cpmema-and-self suggeptps nthilg lsd than al nuw voie onhat esrves to be conkidpered arsv a osasible uccesspr  thz mest euroan drlctors ,"{'total_alterations': 54, 'delete': 20, 'replace': 20, 'insert': 14}"
1,jones ... does offer a brutal form of charisma . ,ojes ...x dous oflr ap brutal fzom onfb charaisma c,"{'total_alterations': 14, 'delete': 3, 'replace': 5, 'insert': 6}"
0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ", ran etfortn  f supect j o to offgndd kyd appearing eiteq toqo sewrious obi oo lighthearthed he if oends zby jt pbeing wwishy-washy ,"{'total_alterations': 38, 'delete': 14, 'replace': 11, 'insert': 13}"
