label,original_text,attacked_text,status
0,the movie fails to live up to the sum of its parts . ,thez moqie fails lto live u vto the um oy qits parts .,"{'total_alterations': 8, 'delete': 2, 'replace': 2, 'insert': 4}"
1,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,a jorking clas h`` js vs. teu w'' opera thyt leavms no heartstrng untuggcdf and o liberbl cakse unplunderek ,"{'total_alterations': 18, 'delete': 5, 'replace': 10, 'insert': 3}"
1,"a quiet , pure , elliptical film "," quiet , pumre vg ellipftical film","{'total_alterations': 5, 'delete': 1, 'replace': 1, 'insert': 3}"
0,"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","iit feels lciky jn afterschol special gussied c wcth saobe falvncy suecial effecbta , and watching its note pldot points connect is about os xhciting  tyzing at n egg himer r 3 mnutes .","{'total_alterations': 31, 'delete': 11, 'replace': 12, 'insert': 8}"
0,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ,tee talmnted ad clever rogburt rodriguez perhaps put ax lmttle too muce heaot ito hi first film aenld dvd n'h rosrve enolugh or gos secord .,"{'total_alterations': 23, 'delete': 5, 'replace': 13, 'insert': 5}"
0,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . ","kof you 've aeven entertained thp njotion of doing wat vhe title eff tis fjlm iyplies , what sxx withq strangers acuualldy showsh vay pt you of thk indea foreve m","{'total_alterations': 26, 'delete': 6, 'replace': 11, 'insert': 9}"
1,the most compelling wiseman epic of recent years . ,the mat pompelling pisemjan epic lof zreceint years .,"{'total_alterations': 8, 'delete': 1, 'replace': 3, 'insert': 4}"
0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",ja misogynisic piqece  filthi that attempts too pas itself uofn s hw x yorng adult entertainment ,"{'total_alterations': 16, 'delete': 7, 'replace': 4, 'insert': 5}"
1,it 's made with deftly unsettling genre flair . ,ixtt x' ade with deftly unsettling ggene flzir .,"{'total_alterations': 8, 'delete': 3, 'replace': 1, 'insert': 4}"
0,but what are adults doing in the theater at all ? ,but wt are awults doing in the peater at wall ?,"{'total_alterations': 8, 'delete': 4, 'replace': 2, 'insert': 2}"
0,"the result is a gaudy bag of stale candy , something from a halloween that died . ",kthe result io a gaudy ag of stjl candy g somhthing frolmv a halloee that tie .,"{'total_alterations': 13, 'delete': 5, 'replace': 5, 'insert': 3}"
1,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",escaping che studio  pgccol  warmly affectig pnd so msj tis edroitlo mipimalkst movie .,"{'total_alterations': 15, 'delete': 6, 'replace': 8, 'insert': 1}"
0,but this films lacks the passion required to sell the material . ,but this fils jacks the palssuion required gok sell ate matedal ,"{'total_alterations': 11, 'delete': 4, 'replace': 3, 'insert': 4}"
1,good old-fashioned slash-and-hack is back ! ,good oqd-wfashioned splash-andh-hack kc bacyk h,"{'total_alterations': 8, 'delete': 0, 'replace': 4, 'insert': 4}"
1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","moto usss her face anpr hdr body anguage w bring zr morvern js sfu , even though khe characte s almot completely deadpan uh","{'total_alterations': 21, 'delete': 8, 'replace': 11, 'insert': 2}"
0,one long string of cliches . ,oepne log strkng of clichs .,"{'total_alterations': 5, 'delete': 2, 'replace': 1, 'insert': 2}"
0,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","niprs  eemingly uncertain wqhat ' goig o make peple laudh ,q runs the gaug from syale pard to runchy rex gags to formula romantc comedy e","{'total_alterations': 24, 'delete': 14, 'replace': 5, 'insert': 5}"
1,seldom has a movie so closely matched the spirit of a man and his work . ,sldobm has a mgovie so clopselry matched ge spoirit ufg a man andm his work .,"{'total_alterations': 11, 'delete': 2, 'replace': 2, 'insert': 7}"
0,suffers from the lack of a compelling or comprehensible narrative . ,suffeegs froa he laik df a codmpcelling or comprehensible nagrative p.,"{'total_alterations': 11, 'delete': 1, 'replace': 6, 'insert': 4}"
1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moorny , multi-dimensionalb love storby vand sci-fik myxshtery , sotariso i a thought-provoking l, jhaunting ilm tzac allws he seeds ko ue imaginftion b germinate n.","{'total_alterations': 27, 'delete': 7, 'replace': 8, 'insert': 12}"
1,"despite its title , punch-drunk love is never heavy-handed . ","despite its titlej ,g punch-drunk love hi ner heaay-havnded .","{'total_alterations': 10, 'delete': 4, 'replace': 1, 'insert': 5}"
1,"entertains by providing good , lively company . ",pentertains y providing ood u liwely companay .y,"{'total_alterations': 8, 'delete': 2, 'replace': 3, 'insert': 3}"
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","aydc when yo 'rk talkiyg about a slapstibk comedy , tha 'sp ia pretty big problem ","{'total_alterations': 13, 'delete': 3, 'replace': 7, 'insert': 3}"
0,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,not rell bd o much af distasteful h wel need kidnapping suspenase damas ght dnow leke wue nee domsda thrilleps .,"{'total_alterations': 20, 'delete': 12, 'replace': 2, 'insert': 6}"
0,nervous breakdowns are not entertaining . ,ngrvzus breakdwns are nol etertainiqg ,"{'total_alterations': 7, 'delete': 3, 'replace': 4, 'insert': 0}"
0,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","wile wt 's kgenuinely sool to hear characters tyaln labout eay rap recordis d sugar hijl gyng ut tt. ) ,qz ih constant refenrenchng ef hip-hp arcana can alienate even fhp savvietsv audieces .","{'total_alterations': 31, 'delete': 8, 'replace': 13, 'insert': 10}"
0,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","hi lastt moe ks poeticallyn romantic npd full ogf indhlible imags b, but his latesst hps nothing cgoing for it u.","{'total_alterations': 18, 'delete': 6, 'replace': 4, 'insert': 8}"
0,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",despite alm evidence wto thv iontoary  this clunker hs siomehw managed tlo ose asb on ahlual fehature movtie  the kind twhat charges ulla admision aed getco hyeed on tvs nk purports to avmuse sfall children anq ostensible adzrlts .,"{'total_alterations': 37, 'delete': 9, 'replace': 15, 'insert': 13}"
1,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadillo 's daark nd jhling images have  wfy ov plying into your subconscious ikze the mizghtmare yuf hafh yy week ago hat wo 'q o away ,"{'total_alterations': 23, 'delete': 9, 'replace': 8, 'insert': 6}"
1,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",ue shard hjmor and insibzht into humbn njapture to examrne class ctonflit l adollscent yearniynl  h roots of frienship tand sexual identity ,"{'total_alterations': 24, 'delete': 10, 'replace': 6, 'insert': 8}"
0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,o nremittingly acwfkul tnat lhabelinx it a dvo pabably constihutes crueelty to cannipnes .,"{'total_alterations': 15, 'delete': 4, 'replace': 4, 'insert': 7}"
1,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","fr the nmos parh zn direcsor annj-sophie iorot 's firbt feqture is nj sensiqive , extraordinlasrily well-acted drama ","{'total_alterations': 19, 'delete': 5, 'replace': 7, 'insert': 7}"
1,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",enozther one bo those estrogen overdose movies lik `v divine secredtds of the yab ya sisterhood o t' exvept hha the wriwting  ating and chwaroacter devzelopment are a ot ueqtter bb,"{'total_alterations': 29, 'delete': 9, 'replace': 6, 'insert': 14}"
1,"instead , he shows them the respect they are due . ","instead , uce shows them tahel respect theey are dge .","{'total_alterations': 8, 'delete': 1, 'replace': 2, 'insert': 5}"
0,it has all the excitement of eating oatmeal . ,pr has all th excitement of eatisng oameal n,"{'total_alterations': 7, 'delete': 3, 'replace': 2, 'insert': 2}"
0,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i cn trke infantile hhumor ... but thisi is pthfe sort o nfantil tat akes ou wonder qrabout chaning the directr and criter 'vsz dapersi .,"{'total_alterations': 23, 'delete': 11, 'replace': 2, 'insert': 10}"
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",thue jbest revenge may judt  livyng welrl because thij fild b unlike kother duma adaptations p isa xfar sohre likened to a treasure thun g lengthy jdil sentence ca.,"{'total_alterations': 26, 'delete': 7, 'replace': 6, 'insert': 13}"
1,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside ro mixor tinring l, this is the siam jovie you probbly loved in 1994 ,r except zthat bt looks even bweter r","{'total_alterations': 19, 'delete': 9, 'replace': 3, 'insert': 7}"
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","fgr moree imaginative aun ambitisu than bhle trivial u, cashin fatures nickelodeon has mad rom its othezr anicmated  meries .g","{'total_alterations': 21, 'delete': 9, 'replace': 4, 'insert': 8}"
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",pacico isj brilliant as the sleep-deprive dgermer h s increaing weariness i mpoh existential yas ibt ism phdsical u,"{'total_alterations': 19, 'delete': 5, 'replace': 9, 'insert': 5}"
1,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",idt  one tf those bastball picturesoa whre the hero s stic  ihe gife iuzs patient g the kids ae ar crte as hll get-out cand thye oads againct suvccess eare loag enough to intimidate g but sbdrt enough to make  dream semg posible w,"{'total_alterations': 37, 'delete': 11, 'replace': 15, 'insert': 11}"
0,there 's not enough here to justify the almost two hours . ,thede c's nh enough here to justify lhe almosqt two fours w,"{'total_alterations': 9, 'delete': 2, 'replace': 4, 'insert': 3}"
1,"fun , flip and terribly hip bit of cinematic entertainment . ","fn , fxlip and terribly ip bitcw i crinematic entertainkmnt .","{'total_alterations': 10, 'delete': 4, 'replace': 1, 'insert': 5}"
0,more whiny downer than corruscating commentary . ,moe ziny downer tehan corruqcacting qcommentary ,"{'total_alterations': 8, 'delete': 3, 'replace': 2, 'insert': 3}"
1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",sa the two leadus nm lathan and qdiggs are charfming nd have chemistry both a foriends eand zoers p,"{'total_alterations': 16, 'delete': 5, 'replace': 3, 'insert': 8}"
0,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,th film maka d fetl mistike : itx asks ush to caqre aqout a young mar whosef only apparents vartues ls that he is unot quit as unpleasant as yome f the people  his lifhe ,"{'total_alterations': 27, 'delete': 9, 'replace': 9, 'insert': 9}"
1,"a smart , witty follow-up . ","m smarte ,g witty follow-up .","{'total_alterations': 4, 'delete': 1, 'replace': 0, 'insert': 3}"
0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",lwitm virhhually no interestig elements fyr yan auiience to ffocusm oo  chzelskea waqlls rs a triple-espresso endugrance callengqe v.,"{'total_alterations': 21, 'delete': 4, 'replace': 5, 'insert': 12}"
1,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","wheher writer-director yannej fontaine s film id ad bhoxt story c, an accout soz a nekvous breakdownd , a trip ondown memorp ane h all thaee ov none of the above n itx xfis s seductiv as  is hauntinyg .","{'total_alterations': 32, 'delete': 10, 'replace': 8, 'insert': 14}"
1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,cyq qis reflction of artists mand twe love hf ciknema-jnd-self suggesys notjhing qpess tat a new vobice that deerves fo be consadered as zb poserible successor ro nhb bst ueuroean drectors .,"{'total_alterations': 31, 'delete': 6, 'replace': 15, 'insert': 10}"
1,jones ... does offer a brutal form of charisma . ,jones ... doest offeer q brutadl fmrm of charaisma n,"{'total_alterations': 8, 'delete': 1, 'replace': 2, 'insert': 5}"
0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","pin uan eyaffort ,  suspect ,rs not o offend iby appearing cithur tsoo serioes or om lighthdarted u bt offends yb just beig ishy-washy .","{'total_alterations': 22, 'delete': 6, 'replace': 7, 'insert': 9}"
